CH0 - 240.0,CH0 - 160.0,CH0 - 40.0,CH0 - 0.0,CH0 - 200.0,CH0 - 80.0,CH0 - 120.0 
-110.0,-51.523641460731454,-46.99754168140494,-46.023398630011044,-54.60315416495396,-54.97180164448507,-46.74500550726384
-57.22007510006101,-51.762221555385835,-47.39006392569536,-46.113128785715475,-54.60315416495396,-52.37586448833274,-47.42889580244169
-54.60315428099943,-52.79569323099359,-47.14222235700399,-45.96520200397981,-54.60315416495396,-51.72153688004025,-47.856585720043824
-57.158602039133896,-52.79569323099359,-47.503602526838336,-46.62025806685547,-53.60606529308055,-52.645433703257794,-47.13451301820885
-64.17288564826804,-50.88809071529106,-46.81964431001592,-46.04519567633976,-53.36699969633861,-50.69534970223917,-47.06702992699114
-60.280839359808596,-51.92157392998236,-46.97226312382321,-45.77890077173903,-54.60315416495396,-53.37800641642353,-47.50360254908638
-60.64656071925499,-52.069923837283255,-47.087093238607764,-45.53278038885388,-54.60315416495396,-54.60315416495396,-47.59525224069023
-62.655107885918255,-52.04099684156078,-47.4867368651972,-45.79864103076197,-54.688545804094105,-52.52060178576774,-47.964138138514386
-57.75433711925383,-53.424987661055155,-47.754394644674406,-45.55096733012304,-76.13891388087745,-52.173249234229274,-47.964138138514386
-56.65860381132113,-52.261845085681685,-47.164216238274264,-45.18792723231799,-58.30180923589049,-54.60271051783296,-47.85549579215929
-55.15372806896694,-50.21531626249018,-46.70720479594168,-45.18792723231799,-53.32919856154538,-75.69730507068401,-46.35788982392265
-57.75433711925383,-51.523641460731454,-46.70720479594168,-45.18792723231799,-54.12313848280763,-110.0,-48.37541312685072
-58.53222832408869,-51.78586802247791,-46.91818419078376,-45.27094858063367,-53.213195005934594,-62.7548891796705,-48.00167221747192
-110.0,-52.00323245313956,-47.30643281083434,-45.45217902890472,-52.79569323099359,-57.75433711925383,-47.964138138514386
-67.839937820756,-50.1375721317728,-46.84944008384011,-45.3897552010295,-51.94647968632269,-56.67691467563863,-47.1953370680217
-54.88073139714456,-52.40041937254897,-47.50360254908637,-45.34454125411007,-52.267531783772455,-55.12642094147816,-47.83016305018188
-110.0,-50.66591227528009,-47.44283071797794,-45.85141966714886,-57.3053160047436,-60.50349069074018,-46.86275215891288
-57.573003088107214,-51.3719486806704,-47.14195039924658,-45.13693233743845,-59.856693625790214,-110.0,-47.76470738222905
-54.42745763223678,-50.79450675299812,-47.3490589609755,-44.89059008231406,-52.9157726964296,-56.83940030056259,-47.964138138514386
-51.67323185586338,-52.358641031975296,-46.54070825841379,-44.806311906346224,-52.410239579980654,-55.20292195184486,-47.964138138514386
-56.53387836020657,-50.54101899325458,-48.08455306688836,-45.10326538048828,-54.26774190391362,-64.86233638862105,-47.562257902717604
-53.567334492580045,-51.67339467008459,-47.76363582096462,-45.047727312286185,-110.0,-57.96415169203976,-48.28909487601274
-57.75433711925383,-52.82895419861924,-46.87652151379196,-45.18792723231799,-52.79569323099359,-53.78800504656725,-47.63170576700047
-60.35122092450507,-55.46171891841436,-46.871956222764794,-44.86939583456193,-52.79569323099359,-54.60315416495396,-47.778070248040294
-60.850593460977294,-53.2707367708295,-46.47123474685327,-44.87996271075224,-53.24531089253949,-54.60315416495396,-47.50360254908638
-62.299220997029295,-51.523641460731454,-46.91413941283771,-45.15386416455702,-53.12986514442862,-54.60315416495396,-47.50360254908638
-59.457552861042814,-53.96958345393256,-47.45530144477027,-44.72315548504608,-52.073135983098126,-69.29498113020101,-47.80181728178543
-55.162062552335485,-54.60315416495396,-46.73827928913876,-44.26720737097041,-52.79569323099359,-57.85186880419569,-47.02008341556456
-63.027774810286544,-57.391978534959335,-47.08709321403548,-44.30626919760928,-53.7571474776274,-57.66087420480491,-46.99705421270225
-55.20292244370535,-52.920659408172654,-47.087093238607764,-44.96403771752085,-56.33810302382838,-54.794019179668,-46.769564877031115
-52.89110708951104,-49.78522189050676,-47.087093238607764,-45.25490816415028,-57.75433711925383,-76.60960959544268,-46.99975542077654
-54.32187574935098,-51.32409916810562,-47.087093238607764,-45.70077264185947,-55.788566708372215,-57.75433737413155,-47.087093238607764
-62.09196261550552,-52.57814763353552,-47.087093238607764,-45.18792726108097,-52.90688752673074,-57.75433711925383,-46.84405996250619
-56.0700923275312,-52.79569323099359,-47.087093238607764,-45.18792723231799,-52.4995080037982,-57.75433711925383,-46.70720479594168
-59.57145823695052,-51.84750460997145,-46.50968345775749,-44.764174277999984,-54.60315416495396,-67.14485167500294,-46.886222480345936
-110.0,-50.88398272779649,-46.83909722888464,-44.530575529240565,-54.60315416495396,-59.129033916194814,-47.39560579096394
-61.34001873898745,-50.54101899325458,-47.087093238607764,-44.62605844821145,-54.60315416495396,-55.45570725857172,-47.83591405319244
-57.75433711925383,-50.94277558358871,-46.90657664467476,-44.70316669398673,-54.60315416495396,-54.60315416495396,-47.36534734459843
-55.65836264943708,-51.523641460731454,-46.83909724877759,-44.80866311058617,-52.957066952365224,-54.60315416495396,-46.72865457400279
-53.485325486572975,-51.83740690923872,-47.087093238607764,-45.03289532356163,-51.69668841112346,-53.766200720538876,-47.087093238607764
-58.750605420637214,-52.79569323099359,-46.98705853428267,-45.18792723231799,-52.499297747347526,-54.96174931220578,-47.087093238607764
-67.69979312748933,-52.79569323099359,-46.79539355224206,-45.10487802386339,-59.099625808251744,-57.489612344045426,-47.087093238607764
-57.16133216873301,-52.51515879817708,-46.99467223735539,-44.868115816994504,-52.041146860980646,-53.91342342507964,-47.48649367825149
-55.18981596324866,-51.523641460731454,-46.78963983105781,-44.70316669398673,-52.023975042121705,-59.566152828077676,-47.50360254908638
-110.0,-51.75472021971683,-46.714590322877214,-44.43107216202698,-54.04577327853136,-56.52742688847064,-47.50360254908638
-61.833126125247574,-52.79569323099359,-45.80980294516441,-44.05664596010203,-54.60315416495396,-51.915734878377606,-47.50360254908638
-53.03894229642421,-52.47597229439782,-46.03443666685915,-44.551424967974484,-52.100509486865974,-54.647610895623885,-46.70720479594168
-54.96234234698585,-52.36332268011728,-46.29369916676882,-44.85577144677637,-52.41497093014338,-56.5219509072997,-46.70720479594168
-57.75433711925383,-55.6724767185211,-47.087093238607764,-45.18792723231799,-53.96299573708468,-51.85397553447983,-46.70720479594168
-57.495150883283856,-51.523641460731454,-47.01891985562084,-45.320634246546405,-56.43393680750697,-53.18993414076999,-47.77575468775916
-54.60315416495396,-51.37768609053035,-46.61033685105507,-45.666986973629065,-52.94038922043973,-54.60315416495396,-47.22676594438984
-54.60315416495396,-50.72055941257844,-46.098503644629275,-45.56255241704997,-54.38000000087597,-55.076158790014716,-47.425622337405926
-57.662723346440416,-52.65035783123331,-46.70720479594168,-45.91157243715834,-52.85663484621969,-57.75433711925383,-47.50360254908638
-54.64820280658614,-51.523641460731454,-46.751975266834705,-45.39802672129214,-51.523641460731454,-57.75433711925383,-47.15110837041895
-110.0,-51.63533445877016,-47.031866102949195,-45.08654966988854,-53.34176937017814,-56.83940030259225,-46.76579791468821
-52.88529905848425,-52.641244177249874,-46.762913439670086,-44.801872481435865,-60.56328071725234,-55.14965360524607,-47.42825177003505
-57.75433711925383,-52.11333811509121,-47.087093238607764,-45.119014275494095,-52.58107898696409,-57.75433711925383,-47.95381336479379
-57.75433711925383,-57.75433711925383,-47.335779862784534,-45.09610309329031,-60.20205572623679,-54.745216954109594,-47.475789527324835
-57.75433711925383,-55.77464395779275,-47.964138138514386,-45.35119108161484,-50.932376984490375,-52.38488373309494,-47.087093238607764
-57.75433711925383,-52.32903845370123,-47.53274773741923,-45.54396092580615,-52.79569323099359,-55.67025106224774,-47.28569337264902
-110.0,-52.60730996698538,-46.86830740239115,-45.701377527243764,-52.60297375011295,-61.28191623038171,-47.63164073132182
-110.0,-53.54707391881246,-46.47123474706402,-45.63772455006689,-51.26213472326627,-53.62580198139054,-47.087093238607764
-66.98271730535963,-52.79569323099359,-46.35788974897922,-45.303392249194005,-51.13113569784849,-54.95799401300131,-47.28627824381351
-62.287997082995204,-51.931381576446896,-46.35788974897922,-45.60993624991367,-53.244610199046164,-57.75433711925383,-47.50360254908638
-60.26407136330329,-50.34268159910988,-46.86389075155884,-45.310280858258196,-54.60315416495396,-57.75433711925383,-47.92544375566874
-57.75433711925383,-51.931677607517386,-46.13142282065324,-45.18792723231799,-54.114408279996,-52.56558189261335,-47.3935472929695
-54.38838208026419,-51.860923767537656,-46.325675834436595,-45.576823318525555,-52.79569323099359,-54.977068009350205,-46.491789880293496
-54.5234034327777,-54.6026974742273,-46.91722335845532,-45.73355725340413,-52.90070806364561,-55.48769661330823,-46.81239636775243
-57.75433711925383,-66.07370275771346,-46.72709107255028,-45.57782308840781,-54.48674553765778,-58.19699685349208,-47.087093238607764
-56.59971307642813,-53.41943266186799,-46.76049562491207,-45.57554724059314,-53.040059538483646,-61.53658776262921,-47.087093238607764
-54.60315416495396,-51.98885229156299,-47.01424474404594,-45.73355725340413,-52.79569323099359,-56.33164566526693,-47.087093238607764
-54.60315416495396,-54.60315416495396,-46.243336473459976,-45.6588387345835,-53.878400895760635,-56.03847782953946,-47.087093238607764
-54.644849547051706,-54.60315416495396,-47.087093238607764,-45.71210413834541,-56.128655006222075,-110.0,-47.087093238607764
-57.50447906703299,-54.60315416495396,-47.131438760164286,-46.95671527588226,-55.898996745967125,-66.68682518442033,-47.71920806167179
-110.0,-52.963160460785645,-47.94617753140105,-46.08172972387945,-53.740098861985416,-54.603154409798236,-47.64607041934569
-54.08498352897169,-51.715047422751454,-48.42900859338913,-47.47074165696601,-52.79569323099359,-54.60315416495396,-47.50360254908638
-55.843124340005446,-52.473329404662806,-47.29030027991209,-46.434566093120424,-54.39615256681661,-54.60315416495396,-47.50360254908638
-55.38887239089442,-51.84750461068349,-46.51259910870323,-46.659426423006224,-64.84254076802189,-53.113935268803075,-47.50360254908638
-56.24820513116464,-54.56077258430733,-47.147552218147155,-46.15365212170252,-56.28585950032155,-55.734067017848375,-47.15513285051914
-57.75433711925383,-54.160857444080676,-46.479844864229946,-45.80116388702626,-52.79569323099359,-55.43983380302089,-46.70720479594168
-61.06090183185982,-52.79569323099359,-46.43597788929104,-45.52219008974032,-53.09566585703108,-52.434609227716905,-46.70720479594168
-110.0,-51.45926999421948,-47.38745179123383,-45.45217902890472,-57.09471952686387,-55.69608478342997,-46.81552913876
-65.7253134847571,-50.54101899325458,-47.22959589093584,-45.64330360962069,-52.854064635139636,-110.0,-47.087093238607764
-56.65860319020149,-51.45926973767638,-46.70720479594168,-45.931809893719034,-54.60315416495396,-60.4289403010242,-47.18156272345939
-110.0,-53.504465755895566,-46.70720479594168,-46.23689380782254,-54.60315416495396,-61.5761950805786,-47.50360254908638
-110.0,-51.93167817863633,-46.881844851506344,-46.15842579395931,-57.579838742874585,-60.778732888382194,-47.50360254908638
-64.30959441476821,-50.34268140491976,-46.91164674273152,-46.61028576791867,-57.75433711925383,-61.15918504678446,-47.50360254908638
-56.7824236365241,-51.523641460731454,-47.03301103320055,-46.477901045252864,-51.79120596925297,-110.0,-47.65831110606857
-55.17504826797936,-51.523641460731454,-47.121841361408784,-45.85905248037959,-54.60315387111409,-57.55758725595334,-48.208645272502224
-59.60913087675479,-51.523641460731454,-46.905129898040926,-45.73355725340413,-52.79569323099359,-54.60315416495396,-47.50360254908638
-110.0,-51.523641460731454,-46.85679878717701,-45.73355725340413,-52.367689156819736,-53.30674042520242,-47.859784465220784
-60.95213966793415,-52.95616428880507,-47.513053838840165,-45.5164182817211,-51.27460709378413,-54.097692127519,-48.201880799799156
-62.89857388368881,-52.266441564271005,-47.964138138514386,-45.45217902890472,-53.75357381869182,-57.343737662711035,-47.334079679947735
-110.0,-52.59421466837411,-47.964138138514386,-45.78799289771618,-54.98376257057831,-110.0,-48.28823831851699
-57.863353176988824,-52.589533080272986,-47.087093238607764,-46.270820091128314,-55.17240328868775,-55.82768386158345,-47.93113839599677
-110.0,-50.499432688655986,-47.20605038292385,-46.171164944819424,-52.932227651772436,-58.58204371058457,-47.59603559113653
-63.2656010271579,-51.89865993085644,-47.133594165239174,-45.639988633939424,-51.84284493788877,-54.60315416495396,-48.332680555803776
-57.75433711925383,-51.293573491580574,-46.70720479594168,-45.18792723231799,-61.536588678179825,-56.79256101637125,-48.47936713348794
-54.030883541061044,-52.79569323099359,-46.4504053232787,-45.42132785812687,-55.353938177475214,-78.49844913638361,-48.239416757793975
-52.79569323099359,-52.79569323099359,-47.49499783546432,-45.45217902890472,-55.753115178635895,-58.13350252654658,-48.77908274789681
-52.79569323099359,-51.80845219367964,-47.964138138514386,-45.45217902890472,-53.60588877226533,-110.0,-48.75021764163682
-57.240641381751544,-50.789388793997745,-47.02407816589954,-45.67692930407553,-56.111078272754725,-58.79562457969352,-48.76760534225815
-60.105233026663086,-51.21086624620774,-47.87917979933604,-45.96312984385489,-53.74505716432829,-110.0,-48.258032494864736
-54.270943260942616,-52.33755544020025,-47.21105189934951,-45.400097095949434,-63.5706700309634,-110.0,-47.325838137768756
-53.65678892297123,-52.79569323099359,-47.19541980325202,-44.8466447679035,-54.11449723981097,-110.0,-47.23185752869091
-54.60315416495396,-52.79569323099359,-47.24570374394813,-45.187892405474315,-51.7859015201974,-56.10314427710884,-47.371139972270214
-54.60315416495396,-50.83847904348433,-47.087093238607764,-44.962113036797035,-57.39887042003207,-54.60315416495396,-47.19750937584192
-55.61792200229044,-51.061429234856746,-47.53726269128576,-44.84770901237772,-52.973167346822706,-56.262213550499155,-47.844345439034015
-57.75433711925383,-51.54532916888647,-47.723260213481296,-45.24353694388877,-110.0,-62.03754129003326,-48.67686210808682
-56.39036563519363,-51.439649792377054,-47.10247355977073,-45.45217902890472,-54.51441760618009,-60.52367985800706,-47.590137014375586
-54.60315416495396,-51.67770245460876,-46.70720479594168,-45.79208857973234,-51.59032016766636,-55.81107391810143,-47.87923697241635
-56.17397740478057,-50.54101899325458,-46.70720479594168,-45.34447646100706,-57.57645263505823,-55.928704062875084,-47.71425714596501
-110.0,-51.292104405669036,-46.86273058693651,-44.938737572562516,-52.79569340677904,-54.60271104454313,-48.646626901468096
-110.0,-52.79569323099359,-47.42706600371052,-45.22909759172764,-52.79569323099359,-54.558990173285366,-46.85964791075601
-65.08573852470724,-52.3030891866196,-47.41700891220361,-45.002180138899234,-52.79569323099359,-55.95981749621566,-47.90735335636181
-62.83814208456951,-51.523641460731454,-46.85224611628601,-44.70316669398673,-57.41201654287592,-55.7843746336256,-47.46010750510628
-110.0,-51.210866368136465,-46.944405963880115,-44.953053091090126,-54.737006786355266,-57.75433711925383,-47.16565825605825
-61.3620297429419,-50.54101899325458,-46.70720479594168,-45.318043584627475,-57.33057255386478,-60.199223241681906,-48.0031802902061
-52.59743297809811,-50.33888171061115,-46.94170346088468,-45.71649117533197,-54.875116248969576,-62.553786922199095,-48.35491124963798
-51.655346684473486,-50.06118924440423,-47.50360254908638,-45.639547753063496,-54.60315416495396,-57.75433711925383,-47.1026961177469
-53.25376578255886,-51.157800489717616,-47.50360254908638,-45.2947967690114,-53.05943902285064,-55.457261759411736,-47.49520423798403
-75.28431143839653,-49.841768874438344,-47.22965154808948,-45.45217902890472,-54.18445822648113,-53.25389342748234,-47.094737681083046
-57.490220281500186,-50.74885188990987,-46.62409181655897,-45.45217902890472,-52.02753740640364,-56.04960935429236,-47.92619147705122
-54.60315416495396,-53.06069847701178,-47.88221944205522,-45.26331634881443,-59.55969005742895,-64.03808415306506,-47.50360254908638
-54.84832724835354,-56.409551206472855,-47.604911262425006,-44.75120136764117,-55.202922451196,-57.75433711925383,-47.59758185926448
-58.62381604618385,-52.79569323099359,-47.964138138514386,-44.479718932472935,-54.60315416495396,-56.032319891667385,-48.2086096998663
-110.0,-52.347907378782125,-47.964138138514386,-44.479718932472935,-54.60315416495396,-58.06035863638837,-47.27301121435298
-110.0,-51.96791713171707,-47.614171093507,-44.594662518851166,-54.556702152185,-60.30470559118507,-47.83179396620008
-110.0,-51.642573868345195,-47.25947378968783,-44.5760659076812,-52.88717114963143,-52.9235391677783,-47.65175370555025
-62.81866183430445,-52.8593463627698,-47.50360254908638,-44.61057068825822,-54.60315416495396,-54.74521608036879,-47.78566598275229
-57.75433711925383,-53.22528546604539,-47.7373647491645,-44.42560825559127,-54.86972205201195,-55.256852136638614,-47.6750015291167
-57.75433711925383,-53.06502274196869,-47.964138138514386,-44.53027280687532,-57.40563395336494,-56.58997473144579,-47.79913721912382
-56.23752358643257,-51.90020112710397,-47.27813636102479,-44.44634035405976,-54.734393135523675,-55.40546715398696,-47.242649822806754
-56.71045270349636,-51.58900655503952,-47.29035657420863,-44.267207345315086,-57.49018603930483,-110.0,-46.610360622116374
-59.38801216808487,-51.50208641923126,-47.512091522565754,-44.37625128231606,-51.523641658547476,-110.0,-46.66118654040436
-53.960291282992344,-51.42454940707415,-46.75374850010799,-44.68237145262924,-54.28319917533061,-55.982146667286315,-47.964138138514386
-53.49398176888823,-53.369643727521876,-46.84841224176313,-45.12189890813161,-54.60315416495396,-56.12024067997753,-47.92894018888799
-57.75433711925383,-53.07353434137296,-47.385940119577896,-45.53217133509415,-56.83107464779826,-55.40640941360192,-47.13062851139223
-57.926025537944156,-50.87318566903454,-46.19016195310755,-45.67580427586469,-52.63466329981236,-56.79410233217348,-47.087093238607764
-110.0,-52.66794626846452,-47.05932268810581,-45.366969836454274,-53.091070684501204,-54.60315416495396,-47.384657099827265
-110.0,-51.56250578282214,-46.72639174591629,-44.7152533769855,-53.653210162582226,-54.60315416495396,-47.50360254908638
-110.0,-52.548070294480766,-47.35289794998555,-44.90489406181706,-53.9810386369995,-57.15860203206097,-47.50360254908638
-60.815935623178405,-52.79569323099359,-47.207189866011106,-44.434107364111014,-56.03322667443079,-55.23690522103371,-47.50360254908638
-54.26269515187575,-51.37416266815647,-46.86689273204921,-44.398803603452535,-52.637383535154896,-56.22319917662966,-47.60000083867176
-52.17118738019846,-51.944582250074546,-46.70720479594168,-44.96527879609306,-51.563210418086186,-57.75433711925383,-48.089601425401895
-55.03096529169569,-53.86837497659451,-46.98020581108645,-45.22063387277814,-54.22031364792183,-56.21199364684591,-49.01877211503481
-56.98485397171311,-52.434899177440485,-47.27152601445876,-45.023214468444635,-54.60315416495396,-54.60315416495396,-48.01746500445512
-52.79569339536057,-51.707937245756085,-46.70720479594168,-45.25368107630895,-51.327770314585905,-55.12182755107928,-47.964138138514386
-52.79569323099359,-52.47333437128741,-46.77774015200998,-45.45217902890472,-53.86583842590673,-57.75433711925383,-47.964138138514386
-54.347125414393375,-49.80976625605943,-47.42861609731281,-45.307880692979495,-52.16231311836668,-57.75433711925383,-47.25842392389663
-57.09483990868772,-56.95841144677024,-46.37768068975423,-44.479718932472935,-51.67178873576749,-57.75433711925383,-47.40194607375619
-110.0,-54.819867139455695,-47.50360247037119,-44.53027795471455,-53.640466683103085,-57.24118366212562,-47.1895287789207
-54.14425269710816,-53.02480380088598,-46.73528167804834,-45.457421728409116,-53.65678913005094,-51.58773658012606,-47.087093238607764
-59.479900345400736,-54.19214090765706,-46.70720479594168,-45.72797057108535,-54.27094277479344,-57.49511572821268,-47.954913905005654
-59.22334842063526,-52.101479609989184,-47.38750176206128,-45.21760997269739,-55.19042118928701,-57.75433711925383,-48.155138944967604
-57.75433711925383,-51.523641460731454,-46.01689065332366,-45.94548455168882,-53.88897812518604,-53.08969773235275,-47.964138138514386
-55.45761455222508,-51.523641460731454,-46.205642352306484,-46.610336768257255,-57.75433711925383,-52.79569323099359,-47.70024980153329
-56.38771172754369,-51.523641460731454,-46.104980352545496,-46.11143132575556,-54.69342580332891,-54.336989167035185,-48.638691396341216
-55.440859168119175,-52.36530832833094,-46.54999607677722,-45.76858134251063,-52.31118211989545,-57.38474177823841,-48.96516693397638
-110.0,-51.85070812774333,-47.676391089694235,-45.48007012167078,-53.29684566224101,-57.75433711925383,-48.479367058350235
-57.57298768925138,-50.78082725609802,-47.24890227795184,-45.45217902890472,-51.95156382647551,-110.0,-47.839211422003885
-60.85059159140185,-55.11963597564463,-46.74781045521212,-45.45217902890472,-52.79569323099359,-54.508796579995234,-47.50360254908638
-55.55925349731784,-51.89902502418376,-46.36519234343734,-44.949053023809626,-54.65065496353172,-53.306596951089475,-47.50360254908638
-57.20025609695345,-57.46241693604938,-46.40287334118672,-45.475428940616894,-52.31006509090689,-62.41038908807916,-47.13047883656188
-54.70168908832049,-54.60315416495396,-47.01708308213868,-45.73355725340413,-54.21349191283778,-54.60315416495396,-47.087093238607764
-53.07313706649025,-53.77129237274255,-46.70720479594168,-45.64850877206729,-54.97512713649748,-55.5447529782824,-47.56225793083307
-57.75433711925383,-51.523641460731454,-46.552905775334025,-45.336092683492836,-57.65037895607183,-57.75433711925383,-47.846972027251496
-59.88409517465166,-51.523641460731454,-46.175228391101626,-45.33274456323629,-54.42025441754984,-62.0216981230447,-47.50360254908638
-110.0,-50.9640200280313,-46.22959427237606,-45.625892797107824,-52.79569323099359,-56.57864198084067,-47.354531099224786
-110.0,-51.08691136716669,-47.062455123992734,-45.36229671528636,-53.3186986746597,-56.4572351474696,-47.389085480866214
-55.836534740735985,-51.523641460731454,-46.9515492018358,-45.18792723231799,-56.15797172367368,-53.75693495753325,-47.964138138514386
-56.05586935532331,-52.301472331540296,-46.46187039962865,-45.590589701150094,-53.53790855576699,-110.0,-47.781184837675326
-55.784374979290504,-51.94647968904499,-46.35788974897922,-45.32821593129239,-55.67247673358085,-110.0,-47.50360254908638
-55.89899639924025,-52.236435737791766,-47.04918866311408,-45.55825500899708,-51.88421219031014,-110.0,-47.50360254908638
-56.016725902343694,-52.0274346272803,-47.50360254908638,-45.73355725340413,-54.91578529161029,-63.57060140274085,-47.50360254908638
-54.60315416495396,-52.91121003440115,-47.50360254908638,-45.73355725340413,-56.2373975109242,-62.553785245981345,-47.50360254908638
-55.584959831291215,-54.60315416495396,-47.27000295678519,-45.40436266418621,-50.74887991846437,-60.10523303512076,-47.718576262129744
-56.30201281366611,-52.150831641606956,-47.087093238607764,-45.18792723231799,-54.51612353658089,-57.75433711925383,-48.35252313683499
-55.476169713520235,-51.45926973469906,-46.508049219627,-45.484997490636076,-52.79569323099359,-57.75433711925383,-48.07236021648504
-55.422423312475544,-52.79569323099359,-46.03443666685915,-45.89616002096926,-52.79569323099359,-57.75433711925383,-48.235612402407995
-54.65050220656765,-53.532450196943614,-46.03443666685915,-45.5282009580622,-57.38467248524725,-55.77495834274117,-47.62617689294878
-55.55879442149683,-52.82625281636807,-46.39997450934102,-45.88148517807025,-53.0493276433302,-110.0,-47.80513787798007
-52.70262639762312,-51.523641460731454,-46.49709129952093,-46.135072952365604,-56.29373128006979,-110.0,-47.18759794480448
-54.60315416495396,-51.523641460731454,-46.79910720813392,-45.81300912070529,-51.90777360048715,-56.578641982599834,-47.19838387782502
-53.4600625632535,-53.049630370610615,-46.83017874669035,-45.968650871594264,-54.15062075528847,-54.60315416495396,-47.964138138514386
-52.79569323099359,-51.663892900806374,-46.70720479594168,-45.08541770819659,-53.680754987091916,-61.389365051461496,-48.51442533565803
-55.422422637207745,-51.90770541225672,-47.593657694282555,-45.659954735954685,-56.50568683495712,-58.623816783634,-48.71349816818635
-55.31146010716333,-51.086918090647714,-48.78627151931623,-45.457979870743245,-53.273883037297324,-69.47417948119451,-48.1567332241231
-54.60315416495396,-49.938703372025344,-47.09523597952406,-44.938737603095646,-52.91577214463882,-51.99883447866226,-48.28292533958728
-54.60315416495396,-51.82652426919269,-46.70720479594168,-45.733557199510045,-54.38000079299573,-54.25183785696629,-47.830190006520866
-110.0,-50.95496734593391,-47.022756032815636,-45.73355725340413,-51.964280251611996,-54.60315416495396,-48.11547095367759
-55.280081344521165,-51.3042439122531,-46.454860388764146,-45.73355725340413,-54.19348361475342,-57.569379551966776,-48.479367058350235
-55.83353155650295,-50.65726404042505,-46.35788974897922,-45.63569860572996,-57.75433711925383,-110.0,-47.693640082084414
-57.75433711925383,-51.453822721058714,-46.71511953516192,-44.87738076429197,-61.38936575231378,-55.00236215623954,-48.31940244407333
-70.77153835855734,-54.50881466473129,-46.95950837095603,-45.84395881839106,-53.81957766787538,-60.20205993933105,-47.57862270392957
-54.79817328583488,-51.523641460731454,-46.22129409569938,-45.255327451115335,-52.33866759349229,-52.04375802558782,-47.55136381592068
-57.75433711925383,-51.523641460731454,-46.976322749627,-45.45217902890472,-55.96485595725804,-57.65483032955528,-50.17453951228438
-57.75433711925383,-51.82126907749942,-46.98480221573833,-45.95398067674691,-54.958274339403516,-64.99056094859725,-47.964138138514386
-58.89917930043855,-51.890652246218124,-46.95409176503942,-46.35066945551094,-54.60315416495396,-54.60315416495396,-47.964138138514386
-64.08971325117608,-51.26676019814086,-46.85969902105106,-45.71649124497827,-54.60315416495396,-56.02150172626641,-48.0897797360185
-59.25775831797439,-52.267531942346,-47.50360254908638,-45.45217902890472,-57.66087364363767,-61.5985836221661,-48.22442128673144
-110.0,-51.96428025140524,-47.31540016552363,-45.06154544207982,-54.64820281147847,-57.23158107639988,-47.71425717200816
-110.0,-51.8142376796107,-46.76352967760684,-44.70316669398673,-57.66272333626999,-54.60315416495396,-48.479367058350235
-55.08463697979241,-51.10356951249619,-46.47318153217603,-44.70316669398673,-53.374637844970664,-54.60315416495396,-48.460862980796506
-57.992199978006596,-52.79569323099359,-46.84269778455101,-44.85746450111057,-55.3919476253114,-58.7963080606075,-47.62374634903519
-70.0889269138615,-52.79569323099359,-47.49619979953151,-45.470380886422134,-55.89899673407169,-110.0,-49.38904895205536
-110.0,-50.16982028260202,-47.14128215247226,-45.7045847416845,-53.90288373282368,-54.75780801728354,-48.640036749423516
-110.0,-50.813188871539865,-46.81329883900189,-45.52200605430825,-53.38514691814596,-54.60315416495396,-47.858386602553665
-110.0,-51.012898572224174,-47.13454337138229,-45.14032879086129,-57.60270451337327,-59.660855807273165,-48.35146385936551
-60.28083982459633,-50.849841595239525,-47.50360254908638,-45.0486788753102,-54.91269942928933,-60.977702391123415,-48.091659315245295
-54.60315416495396,-51.523641460731454,-47.28323063833477,-45.18792723231799,-56.59112896124496,-55.333129900306346,-49.62817641099453
-54.60315416495396,-51.523641460731454,-46.794404903238046,-45.14761845917843,-57.75433711925383,-53.71280403570182,-48.24979828045076
-54.60315416495396,-51.523641460731454,-47.47407281177114,-44.91141878402867,-56.012308168064294,-110.0,-47.313492868864145
-56.846223299410084,-50.707000828801455,-47.902739963867305,-44.27896267277404,-53.808699477171345,-110.0,-47.93716131746362
-53.821691168739505,-50.54101899325458,-47.6062426833806,-44.88427064137986,-54.479825948974735,-110.0,-48.80533951622067
-55.07576312553357,-51.170814456750605,-47.50360254908638,-44.73355715567534,-64.84254081343113,-110.0,-48.47936712133259
-61.15196171837192,-51.523641460731454,-47.25643753782661,-45.30061308454869,-58.77261801701546,-59.15908509376207,-47.754394646050585
-61.6740876471911,-52.175618727676735,-47.29836767020299,-45.044460654179474,-62.83690891121813,-57.75433711925383,-47.50360254908638
-57.75433711925383,-52.79569323099359,-47.718929483794355,-44.58344035135191,-55.81106798845367,-57.75433711925383,-47.50360254908638
-65.20043668959369,-54.64687544337404,-48.18896271219033,-44.64510851168673,-110.0,-55.3868463351173,-47.65755400613949
-110.0,-53.71006113770038,-47.8351850025966,-44.54300380772351,-55.039298908053524,-56.433936798997564,-47.964138138514386
-56.56232328800843,-51.523641460731454,-47.239612029819554,-44.479718932472935,-110.0,-62.33118083086397,-48.07346724615721
-55.12182754855162,-51.92232283957979,-47.64607036720834,-44.24084411763978,-54.85955220105096,-57.42428929399213,-48.56117517166825
-58.40015989718451,-52.428492537427005,-47.47889262142287,-44.455977503163524,-54.60315416495396,-55.78856637645822,-48.92460929366169
-110.0,-51.523641460731454,-46.64590168742271,-44.754422643864956,-53.10782490214561,-56.224258191993556,-47.50360254908638
