0,1,2,3,4,5,6 
1555.215,1555.215,1555.215,1555.215,1555.215,1555.215,1555.215
1555.2199999999998,1555.2199999999998,1555.2199999999998,1555.2199999999998,1555.2199999999998,1555.2199999999998,1555.2199999999998
1555.225,1555.225,1555.225,1555.225,1555.225,1555.225,1555.225
1555.2299999999998,1555.2299999999998,1555.2299999999998,1555.2299999999998,1555.2299999999998,1555.2299999999998,1555.2299999999998
1555.2349999999997,1555.2349999999997,1555.2349999999997,1555.2349999999997,1555.2349999999997,1555.2349999999997,1555.2349999999997
1555.24,1555.24,1555.24,1555.24,1555.24,1555.24,1555.24
1555.245,1555.245,1555.245,1555.245,1555.245,1555.245,1555.245
1555.2499999999998,1555.2499999999998,1555.2499999999998,1555.2499999999998,1555.2499999999998,1555.2499999999998,1555.2499999999998
1555.2549999999999,1555.2549999999999,1555.2549999999999,1555.2549999999999,1555.2549999999999,1555.2549999999999,1555.2549999999999
1555.2599999999998,1555.2599999999998,1555.2599999999998,1555.2599999999998,1555.2599999999998,1555.2599999999998,1555.2599999999998
1555.2649999999996,1555.2649999999996,1555.2649999999996,1555.2649999999996,1555.2649999999996,1555.2649999999996,1555.2649999999996
1555.27,1555.27,1555.27,1555.27,1555.27,1555.27,1555.27
1555.2749999999999,1555.2749999999999,1555.2749999999999,1555.2749999999999,1555.2749999999999,1555.2749999999999,1555.2749999999999
1555.28,1555.28,1555.28,1555.28,1555.28,1555.28,1555.28
1555.2849999999999,1555.2849999999999,1555.2849999999999,1555.2849999999999,1555.2849999999999,1555.2849999999999,1555.2849999999999
1555.2899999999997,1555.2899999999997,1555.2899999999997,1555.2899999999997,1555.2899999999997,1555.2899999999997,1555.2899999999997
1555.2949999999998,1555.2949999999998,1555.2949999999998,1555.2949999999998,1555.2949999999998,1555.2949999999998,1555.2949999999998
1555.3,1555.3,1555.3,1555.3,1555.3,1555.3,1555.3
1555.3049999999998,1555.3049999999998,1555.3049999999998,1555.3049999999998,1555.3049999999998,1555.3049999999998,1555.3049999999998
1555.31,1555.31,1555.31,1555.31,1555.31,1555.31,1555.31
1555.3149999999998,1555.3149999999998,1555.3149999999998,1555.3149999999998,1555.3149999999998,1555.3149999999998,1555.3149999999998
1555.3199999999997,1555.3199999999997,1555.3199999999997,1555.3199999999997,1555.3199999999997,1555.3199999999997,1555.3199999999997
1555.3249999999998,1555.3249999999998,1555.3249999999998,1555.3249999999998,1555.3249999999998,1555.3249999999998,1555.3249999999998
1555.33,1555.33,1555.33,1555.33,1555.33,1555.33,1555.33
1555.3349999999998,1555.3349999999998,1555.3349999999998,1555.3349999999998,1555.3349999999998,1555.3349999999998,1555.3349999999998
1555.34,1555.34,1555.34,1555.34,1555.34,1555.34,1555.34
1555.3449999999998,1555.3449999999998,1555.3449999999998,1555.3449999999998,1555.3449999999998,1555.3449999999998,1555.3449999999998
1555.3499999999997,1555.3499999999997,1555.3499999999997,1555.3499999999997,1555.3499999999997,1555.3499999999997,1555.3499999999997
1555.3549999999998,1555.3549999999998,1555.3549999999998,1555.3549999999998,1555.3549999999998,1555.3549999999998,1555.3549999999998
1555.36,1555.36,1555.36,1555.36,1555.36,1555.36,1555.36
1555.3649999999998,1555.3649999999998,1555.3649999999998,1555.3649999999998,1555.3649999999998,1555.3649999999998,1555.3649999999998
1555.37,1555.37,1555.37,1555.37,1555.37,1555.37,1555.37
1555.3749999999998,1555.3749999999998,1555.3749999999998,1555.3749999999998,1555.3749999999998,1555.3749999999998,1555.3749999999998
1555.3799999999997,1555.3799999999997,1555.3799999999997,1555.3799999999997,1555.3799999999997,1555.3799999999997,1555.3799999999997
1555.385,1555.385,1555.385,1555.385,1555.385,1555.385,1555.385
1555.3899999999999,1555.3899999999999,1555.3899999999999,1555.3899999999999,1555.3899999999999,1555.3899999999999,1555.3899999999999
1555.395,1555.395,1555.395,1555.395,1555.395,1555.395,1555.395
1555.3999999999999,1555.3999999999999,1555.3999999999999,1555.3999999999999,1555.3999999999999,1555.3999999999999,1555.3999999999999
1555.4049999999997,1555.4049999999997,1555.4049999999997,1555.4049999999997,1555.4049999999997,1555.4049999999997,1555.4049999999997
1555.4099999999999,1555.4099999999999,1555.4099999999999,1555.4099999999999,1555.4099999999999,1555.4099999999999,1555.4099999999999
1555.415,1555.415,1555.415,1555.415,1555.415,1555.415,1555.415
1555.4199999999998,1555.4199999999998,1555.4199999999998,1555.4199999999998,1555.4199999999998,1555.4199999999998,1555.4199999999998
1555.425,1555.425,1555.425,1555.425,1555.425,1555.425,1555.425
1555.4299999999998,1555.4299999999998,1555.4299999999998,1555.4299999999998,1555.4299999999998,1555.4299999999998,1555.4299999999998
1555.4349999999997,1555.4349999999997,1555.4349999999997,1555.4349999999997,1555.4349999999997,1555.4349999999997,1555.4349999999997
1555.4399999999998,1555.4399999999998,1555.4399999999998,1555.4399999999998,1555.4399999999998,1555.4399999999998,1555.4399999999998
1555.445,1555.445,1555.445,1555.445,1555.445,1555.445,1555.445
1555.4499999999998,1555.4499999999998,1555.4499999999998,1555.4499999999998,1555.4499999999998,1555.4499999999998,1555.4499999999998
1555.455,1555.455,1555.455,1555.455,1555.455,1555.455,1555.455
1555.4599999999998,1555.4599999999998,1555.4599999999998,1555.4599999999998,1555.4599999999998,1555.4599999999998,1555.4599999999998
1555.4649999999997,1555.4649999999997,1555.4649999999997,1555.4649999999997,1555.4649999999997,1555.4649999999997,1555.4649999999997
1555.4699999999998,1555.4699999999998,1555.4699999999998,1555.4699999999998,1555.4699999999998,1555.4699999999998,1555.4699999999998
1555.475,1555.475,1555.475,1555.475,1555.475,1555.475,1555.475
1555.4799999999998,1555.4799999999998,1555.4799999999998,1555.4799999999998,1555.4799999999998,1555.4799999999998,1555.4799999999998
1555.485,1555.485,1555.485,1555.485,1555.485,1555.485,1555.485
1555.4899999999998,1555.4899999999998,1555.4899999999998,1555.4899999999998,1555.4899999999998,1555.4899999999998,1555.4899999999998
1555.4949999999997,1555.4949999999997,1555.4949999999997,1555.4949999999997,1555.4949999999997,1555.4949999999997,1555.4949999999997
1555.4999999999998,1555.4999999999998,1555.4999999999998,1555.4999999999998,1555.4999999999998,1555.4999999999998,1555.4999999999998
1555.5049999999999,1555.5049999999999,1555.5049999999999,1555.5049999999999,1555.5049999999999,1555.5049999999999,1555.5049999999999
1555.51,1555.51,1555.51,1555.51,1555.51,1555.51,1555.51
1555.5149999999999,1555.5149999999999,1555.5149999999999,1555.5149999999999,1555.5149999999999,1555.5149999999999,1555.5149999999999
1555.5199999999998,1555.5199999999998,1555.5199999999998,1555.5199999999998,1555.5199999999998,1555.5199999999998,1555.5199999999998
1555.5249999999999,1555.5249999999999,1555.5249999999999,1555.5249999999999,1555.5249999999999,1555.5249999999999,1555.5249999999999
1555.5299999999997,1555.5299999999997,1555.5299999999997,1555.5299999999997,1555.5299999999997,1555.5299999999997,1555.5299999999997
1555.5349999999999,1555.5349999999999,1555.5349999999999,1555.5349999999999,1555.5349999999999,1555.5349999999999,1555.5349999999999
1555.54,1555.54,1555.54,1555.54,1555.54,1555.54,1555.54
1555.5449999999998,1555.5449999999998,1555.5449999999998,1555.5449999999998,1555.5449999999998,1555.5449999999998,1555.5449999999998
1555.5499999999997,1555.5499999999997,1555.5499999999997,1555.5499999999997,1555.5499999999997,1555.5499999999997,1555.5499999999997
1555.5549999999998,1555.5549999999998,1555.5549999999998,1555.5549999999998,1555.5549999999998,1555.5549999999998,1555.5549999999998
1555.56,1555.56,1555.56,1555.56,1555.56,1555.56,1555.56
1555.5649999999998,1555.5649999999998,1555.5649999999998,1555.5649999999998,1555.5649999999998,1555.5649999999998,1555.5649999999998
1555.57,1555.57,1555.57,1555.57,1555.57,1555.57,1555.57
1555.5749999999998,1555.5749999999998,1555.5749999999998,1555.5749999999998,1555.5749999999998,1555.5749999999998,1555.5749999999998
1555.5799999999997,1555.5799999999997,1555.5799999999997,1555.5799999999997,1555.5799999999997,1555.5799999999997,1555.5799999999997
1555.5849999999998,1555.5849999999998,1555.5849999999998,1555.5849999999998,1555.5849999999998,1555.5849999999998,1555.5849999999998
1555.59,1555.59,1555.59,1555.59,1555.59,1555.59,1555.59
1555.5949999999998,1555.5949999999998,1555.5949999999998,1555.5949999999998,1555.5949999999998,1555.5949999999998,1555.5949999999998
1555.6,1555.6,1555.6,1555.6,1555.6,1555.6,1555.6
1555.6049999999998,1555.6049999999998,1555.6049999999998,1555.6049999999998,1555.6049999999998,1555.6049999999998,1555.6049999999998
1555.6099999999997,1555.6099999999997,1555.6099999999997,1555.6099999999997,1555.6099999999997,1555.6099999999997,1555.6099999999997
1555.6149999999998,1555.6149999999998,1555.6149999999998,1555.6149999999998,1555.6149999999998,1555.6149999999998,1555.6149999999998
1555.62,1555.62,1555.62,1555.62,1555.62,1555.62,1555.62
1555.625,1555.625,1555.625,1555.625,1555.625,1555.625,1555.625
1555.6299999999999,1555.6299999999999,1555.6299999999999,1555.6299999999999,1555.6299999999999,1555.6299999999999,1555.6299999999999
1555.6349999999998,1555.6349999999998,1555.6349999999998,1555.6349999999998,1555.6349999999998,1555.6349999999998,1555.6349999999998
1555.6399999999999,1555.6399999999999,1555.6399999999999,1555.6399999999999,1555.6399999999999,1555.6399999999999,1555.6399999999999
1555.6449999999998,1555.6449999999998,1555.6449999999998,1555.6449999999998,1555.6449999999998,1555.6449999999998,1555.6449999999998
1555.6499999999999,1555.6499999999999,1555.6499999999999,1555.6499999999999,1555.6499999999999,1555.6499999999999,1555.6499999999999
1555.655,1555.655,1555.655,1555.655,1555.655,1555.655,1555.655
1555.6599999999999,1555.6599999999999,1555.6599999999999,1555.6599999999999,1555.6599999999999,1555.6599999999999,1555.6599999999999
1555.6649999999997,1555.6649999999997,1555.6649999999997,1555.6649999999997,1555.6649999999997,1555.6649999999997,1555.6649999999997
1555.6699999999998,1555.6699999999998,1555.6699999999998,1555.6699999999998,1555.6699999999998,1555.6699999999998,1555.6699999999998
1555.6749999999997,1555.6749999999997,1555.6749999999997,1555.6749999999997,1555.6749999999997,1555.6749999999997,1555.6749999999997
1555.6799999999998,1555.6799999999998,1555.6799999999998,1555.6799999999998,1555.6799999999998,1555.6799999999998,1555.6799999999998
1555.685,1555.685,1555.685,1555.685,1555.685,1555.685,1555.685
1555.6899999999998,1555.6899999999998,1555.6899999999998,1555.6899999999998,1555.6899999999998,1555.6899999999998,1555.6899999999998
1555.6949999999997,1555.6949999999997,1555.6949999999997,1555.6949999999997,1555.6949999999997,1555.6949999999997,1555.6949999999997
1555.6999999999998,1555.6999999999998,1555.6999999999998,1555.6999999999998,1555.6999999999998,1555.6999999999998,1555.6999999999998
1555.705,1555.705,1555.705,1555.705,1555.705,1555.705,1555.705
1555.7099999999998,1555.7099999999998,1555.7099999999998,1555.7099999999998,1555.7099999999998,1555.7099999999998,1555.7099999999998
1555.715,1555.715,1555.715,1555.715,1555.715,1555.715,1555.715
1555.7199999999998,1555.7199999999998,1555.7199999999998,1555.7199999999998,1555.7199999999998,1555.7199999999998,1555.7199999999998
1555.7249999999997,1555.7249999999997,1555.7249999999997,1555.7249999999997,1555.7249999999997,1555.7249999999997,1555.7249999999997
1555.7299999999998,1555.7299999999998,1555.7299999999998,1555.7299999999998,1555.7299999999998,1555.7299999999998,1555.7299999999998
1555.735,1555.735,1555.735,1555.735,1555.735,1555.735,1555.735
1555.74,1555.74,1555.74,1555.74,1555.74,1555.74,1555.74
1555.745,1555.745,1555.745,1555.745,1555.745,1555.745,1555.745
1555.7499999999998,1555.7499999999998,1555.7499999999998,1555.7499999999998,1555.7499999999998,1555.7499999999998,1555.7499999999998
1555.7549999999999,1555.7549999999999,1555.7549999999999,1555.7549999999999,1555.7549999999999,1555.7549999999999,1555.7549999999999
1555.7599999999998,1555.7599999999998,1555.7599999999998,1555.7599999999998,1555.7599999999998,1555.7599999999998,1555.7599999999998
1555.7649999999999,1555.7649999999999,1555.7649999999999,1555.7649999999999,1555.7649999999999,1555.7649999999999,1555.7649999999999
1555.77,1555.77,1555.77,1555.77,1555.77,1555.77,1555.77
1555.7749999999999,1555.7749999999999,1555.7749999999999,1555.7749999999999,1555.7749999999999,1555.7749999999999,1555.7749999999999
1555.7799999999997,1555.7799999999997,1555.7799999999997,1555.7799999999997,1555.7799999999997,1555.7799999999997,1555.7799999999997
1555.7849999999999,1555.7849999999999,1555.7849999999999,1555.7849999999999,1555.7849999999999,1555.7849999999999,1555.7849999999999
1555.7899999999997,1555.7899999999997,1555.7899999999997,1555.7899999999997,1555.7899999999997,1555.7899999999997,1555.7899999999997
1555.7949999999998,1555.7949999999998,1555.7949999999998,1555.7949999999998,1555.7949999999998,1555.7949999999998,1555.7949999999998
1555.8,1555.8,1555.8,1555.8,1555.8,1555.8,1555.8
1555.8049999999998,1555.8049999999998,1555.8049999999998,1555.8049999999998,1555.8049999999998,1555.8049999999998,1555.8049999999998
1555.8099999999997,1555.8099999999997,1555.8099999999997,1555.8099999999997,1555.8099999999997,1555.8099999999997,1555.8099999999997
1555.8149999999998,1555.8149999999998,1555.8149999999998,1555.8149999999998,1555.8149999999998,1555.8149999999998,1555.8149999999998
1555.8199999999997,1555.8199999999997,1555.8199999999997,1555.8199999999997,1555.8199999999997,1555.8199999999997,1555.8199999999997
1555.8249999999998,1555.8249999999998,1555.8249999999998,1555.8249999999998,1555.8249999999998,1555.8249999999998,1555.8249999999998
1555.83,1555.83,1555.83,1555.83,1555.83,1555.83,1555.83
1555.8349999999998,1555.8349999999998,1555.8349999999998,1555.8349999999998,1555.8349999999998,1555.8349999999998,1555.8349999999998
1555.84,1555.84,1555.84,1555.84,1555.84,1555.84,1555.84
1555.8449999999998,1555.8449999999998,1555.8449999999998,1555.8449999999998,1555.8449999999998,1555.8449999999998,1555.8449999999998
1555.85,1555.85,1555.85,1555.85,1555.85,1555.85,1555.85
1555.855,1555.855,1555.855,1555.855,1555.855,1555.855,1555.855
1555.86,1555.86,1555.86,1555.86,1555.86,1555.86,1555.86
1555.8649999999998,1555.8649999999998,1555.8649999999998,1555.8649999999998,1555.8649999999998,1555.8649999999998,1555.8649999999998
1555.87,1555.87,1555.87,1555.87,1555.87,1555.87,1555.87
1555.8749999999998,1555.8749999999998,1555.8749999999998,1555.8749999999998,1555.8749999999998,1555.8749999999998,1555.8749999999998
1555.8799999999999,1555.8799999999999,1555.8799999999999,1555.8799999999999,1555.8799999999999,1555.8799999999999,1555.8799999999999
1555.885,1555.885,1555.885,1555.885,1555.885,1555.885,1555.885
1555.8899999999999,1555.8899999999999,1555.8899999999999,1555.8899999999999,1555.8899999999999,1555.8899999999999,1555.8899999999999
1555.8949999999998,1555.8949999999998,1555.8949999999998,1555.8949999999998,1555.8949999999998,1555.8949999999998,1555.8949999999998
1555.8999999999999,1555.8999999999999,1555.8999999999999,1555.8999999999999,1555.8999999999999,1555.8999999999999,1555.8999999999999
1555.9049999999997,1555.9049999999997,1555.9049999999997,1555.9049999999997,1555.9049999999997,1555.9049999999997,1555.9049999999997
1555.9099999999999,1555.9099999999999,1555.9099999999999,1555.9099999999999,1555.9099999999999,1555.9099999999999,1555.9099999999999
1555.915,1555.915,1555.915,1555.915,1555.915,1555.915,1555.915
1555.9199999999998,1555.9199999999998,1555.9199999999998,1555.9199999999998,1555.9199999999998,1555.9199999999998,1555.9199999999998
1555.9249999999997,1555.9249999999997,1555.9249999999997,1555.9249999999997,1555.9249999999997,1555.9249999999997,1555.9249999999997
1555.9299999999998,1555.9299999999998,1555.9299999999998,1555.9299999999998,1555.9299999999998,1555.9299999999998,1555.9299999999998
1555.9349999999997,1555.9349999999997,1555.9349999999997,1555.9349999999997,1555.9349999999997,1555.9349999999997,1555.9349999999997
1555.9399999999998,1555.9399999999998,1555.9399999999998,1555.9399999999998,1555.9399999999998,1555.9399999999998,1555.9399999999998
1555.945,1555.945,1555.945,1555.945,1555.945,1555.945,1555.945
1555.9499999999998,1555.9499999999998,1555.9499999999998,1555.9499999999998,1555.9499999999998,1555.9499999999998,1555.9499999999998
1555.955,1555.955,1555.955,1555.955,1555.955,1555.955,1555.955
1555.9599999999998,1555.9599999999998,1555.9599999999998,1555.9599999999998,1555.9599999999998,1555.9599999999998,1555.9599999999998
1555.9649999999997,1555.9649999999997,1555.9649999999997,1555.9649999999997,1555.9649999999997,1555.9649999999997,1555.9649999999997
1555.97,1555.97,1555.97,1555.97,1555.97,1555.97,1555.97
1555.975,1555.975,1555.975,1555.975,1555.975,1555.975,1555.975
1555.9799999999998,1555.9799999999998,1555.9799999999998,1555.9799999999998,1555.9799999999998,1555.9799999999998,1555.9799999999998
1555.985,1555.985,1555.985,1555.985,1555.985,1555.985,1555.985
1555.9899999999998,1555.9899999999998,1555.9899999999998,1555.9899999999998,1555.9899999999998,1555.9899999999998,1555.9899999999998
1555.9949999999997,1555.9949999999997,1555.9949999999997,1555.9949999999997,1555.9949999999997,1555.9949999999997,1555.9949999999997
1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0
1556.0049999999999,1556.0049999999999,1556.0049999999999,1556.0049999999999,1556.0049999999999,1556.0049999999999,1556.0049999999999
1556.0099999999998,1556.0099999999998,1556.0099999999998,1556.0099999999998,1556.0099999999998,1556.0099999999998,1556.0099999999998
1556.0149999999999,1556.0149999999999,1556.0149999999999,1556.0149999999999,1556.0149999999999,1556.0149999999999,1556.0149999999999
1556.0199999999998,1556.0199999999998,1556.0199999999998,1556.0199999999998,1556.0199999999998,1556.0199999999998,1556.0199999999998
1556.0249999999999,1556.0249999999999,1556.0249999999999,1556.0249999999999,1556.0249999999999,1556.0249999999999,1556.0249999999999
1556.03,1556.03,1556.03,1556.03,1556.03,1556.03,1556.03
1556.0349999999999,1556.0349999999999,1556.0349999999999,1556.0349999999999,1556.0349999999999,1556.0349999999999,1556.0349999999999
1556.0399999999997,1556.0399999999997,1556.0399999999997,1556.0399999999997,1556.0399999999997,1556.0399999999997,1556.0399999999997
1556.0449999999998,1556.0449999999998,1556.0449999999998,1556.0449999999998,1556.0449999999998,1556.0449999999998,1556.0449999999998
1556.0499999999997,1556.0499999999997,1556.0499999999997,1556.0499999999997,1556.0499999999997,1556.0499999999997,1556.0499999999997
1556.0549999999998,1556.0549999999998,1556.0549999999998,1556.0549999999998,1556.0549999999998,1556.0549999999998,1556.0549999999998
1556.06,1556.06,1556.06,1556.06,1556.06,1556.06,1556.06
1556.0649999999998,1556.0649999999998,1556.0649999999998,1556.0649999999998,1556.0649999999998,1556.0649999999998,1556.0649999999998
1556.07,1556.07,1556.07,1556.07,1556.07,1556.07,1556.07
1556.0749999999998,1556.0749999999998,1556.0749999999998,1556.0749999999998,1556.0749999999998,1556.0749999999998,1556.0749999999998
1556.0799999999997,1556.0799999999997,1556.0799999999997,1556.0799999999997,1556.0799999999997,1556.0799999999997,1556.0799999999997
1556.085,1556.085,1556.085,1556.085,1556.085,1556.085,1556.085
1556.09,1556.09,1556.09,1556.09,1556.09,1556.09,1556.09
1556.0949999999998,1556.0949999999998,1556.0949999999998,1556.0949999999998,1556.0949999999998,1556.0949999999998,1556.0949999999998
1556.1,1556.1,1556.1,1556.1,1556.1,1556.1,1556.1
1556.1049999999998,1556.1049999999998,1556.1049999999998,1556.1049999999998,1556.1049999999998,1556.1049999999998,1556.1049999999998
1556.1099999999997,1556.1099999999997,1556.1099999999997,1556.1099999999997,1556.1099999999997,1556.1099999999997,1556.1099999999997
1556.115,1556.115,1556.115,1556.115,1556.115,1556.115,1556.115
1556.12,1556.12,1556.12,1556.12,1556.12,1556.12,1556.12
1556.1249999999998,1556.1249999999998,1556.1249999999998,1556.1249999999998,1556.1249999999998,1556.1249999999998,1556.1249999999998
1556.1299999999999,1556.1299999999999,1556.1299999999999,1556.1299999999999,1556.1299999999999,1556.1299999999999,1556.1299999999999
1556.1349999999998,1556.1349999999998,1556.1349999999998,1556.1349999999998,1556.1349999999998,1556.1349999999998,1556.1349999999998
1556.1399999999996,1556.1399999999996,1556.1399999999996,1556.1399999999996,1556.1399999999996,1556.1399999999996,1556.1399999999996
1556.145,1556.145,1556.145,1556.145,1556.145,1556.145,1556.145
1556.1499999999999,1556.1499999999999,1556.1499999999999,1556.1499999999999,1556.1499999999999,1556.1499999999999,1556.1499999999999
1556.1549999999997,1556.1549999999997,1556.1549999999997,1556.1549999999997,1556.1549999999997,1556.1549999999997,1556.1549999999997
1556.1599999999999,1556.1599999999999,1556.1599999999999,1556.1599999999999,1556.1599999999999,1556.1599999999999,1556.1599999999999
1556.1649999999997,1556.1649999999997,1556.1649999999997,1556.1649999999997,1556.1649999999997,1556.1649999999997,1556.1649999999997
1556.1699999999998,1556.1699999999998,1556.1699999999998,1556.1699999999998,1556.1699999999998,1556.1699999999998,1556.1699999999998
1556.175,1556.175,1556.175,1556.175,1556.175,1556.175,1556.175
1556.1799999999998,1556.1799999999998,1556.1799999999998,1556.1799999999998,1556.1799999999998,1556.1799999999998,1556.1799999999998
1556.185,1556.185,1556.185,1556.185,1556.185,1556.185,1556.185
1556.1899999999998,1556.1899999999998,1556.1899999999998,1556.1899999999998,1556.1899999999998,1556.1899999999998,1556.1899999999998
1556.1949999999997,1556.1949999999997,1556.1949999999997,1556.1949999999997,1556.1949999999997,1556.1949999999997,1556.1949999999997
1556.1999999999998,1556.1999999999998,1556.1999999999998,1556.1999999999998,1556.1999999999998,1556.1999999999998,1556.1999999999998
1556.205,1556.205,1556.205,1556.205,1556.205,1556.205,1556.205
1556.2099999999998,1556.2099999999998,1556.2099999999998,1556.2099999999998,1556.2099999999998,1556.2099999999998,1556.2099999999998
1556.215,1556.215,1556.215,1556.215,1556.215,1556.215,1556.215
1556.2199999999998,1556.2199999999998,1556.2199999999998,1556.2199999999998,1556.2199999999998,1556.2199999999998,1556.2199999999998
1556.2249999999997,1556.2249999999997,1556.2249999999997,1556.2249999999997,1556.2249999999997,1556.2249999999997,1556.2249999999997
1556.23,1556.23,1556.23,1556.23,1556.23,1556.23,1556.23
1556.235,1556.235,1556.235,1556.235,1556.235,1556.235,1556.235
1556.2399999999998,1556.2399999999998,1556.2399999999998,1556.2399999999998,1556.2399999999998,1556.2399999999998,1556.2399999999998
1556.245,1556.245,1556.245,1556.245,1556.245,1556.245,1556.245
1556.2499999999998,1556.2499999999998,1556.2499999999998,1556.2499999999998,1556.2499999999998,1556.2499999999998,1556.2499999999998
1556.2549999999997,1556.2549999999997,1556.2549999999997,1556.2549999999997,1556.2549999999997,1556.2549999999997,1556.2549999999997
1556.26,1556.26,1556.26,1556.26,1556.26,1556.26,1556.26
1556.2649999999999,1556.2649999999999,1556.2649999999999,1556.2649999999999,1556.2649999999999,1556.2649999999999,1556.2649999999999
1556.2699999999998,1556.2699999999998,1556.2699999999998,1556.2699999999998,1556.2699999999998,1556.2699999999998,1556.2699999999998
1556.2749999999999,1556.2749999999999,1556.2749999999999,1556.2749999999999,1556.2749999999999,1556.2749999999999,1556.2749999999999
1556.2799999999997,1556.2799999999997,1556.2799999999997,1556.2799999999997,1556.2799999999997,1556.2799999999997,1556.2799999999997
1556.2849999999999,1556.2849999999999,1556.2849999999999,1556.2849999999999,1556.2849999999999,1556.2849999999999,1556.2849999999999
1556.29,1556.29,1556.29,1556.29,1556.29,1556.29,1556.29
1556.2949999999998,1556.2949999999998,1556.2949999999998,1556.2949999999998,1556.2949999999998,1556.2949999999998,1556.2949999999998
1556.3,1556.3,1556.3,1556.3,1556.3,1556.3,1556.3
1556.3049999999998,1556.3049999999998,1556.3049999999998,1556.3049999999998,1556.3049999999998,1556.3049999999998,1556.3049999999998
1556.3099999999997,1556.3099999999997,1556.3099999999997,1556.3099999999997,1556.3099999999997,1556.3099999999997,1556.3099999999997
1556.3149999999998,1556.3149999999998,1556.3149999999998,1556.3149999999998,1556.3149999999998,1556.3149999999998,1556.3149999999998
1556.32,1556.32,1556.32,1556.32,1556.32,1556.32,1556.32
1556.3249999999998,1556.3249999999998,1556.3249999999998,1556.3249999999998,1556.3249999999998,1556.3249999999998,1556.3249999999998
1556.33,1556.33,1556.33,1556.33,1556.33,1556.33,1556.33
1556.3349999999998,1556.3349999999998,1556.3349999999998,1556.3349999999998,1556.3349999999998,1556.3349999999998,1556.3349999999998
1556.3399999999997,1556.3399999999997,1556.3399999999997,1556.3399999999997,1556.3399999999997,1556.3399999999997,1556.3399999999997
1556.3449999999998,1556.3449999999998,1556.3449999999998,1556.3449999999998,1556.3449999999998,1556.3449999999998,1556.3449999999998
1556.35,1556.35,1556.35,1556.35,1556.35,1556.35,1556.35
1556.3549999999998,1556.3549999999998,1556.3549999999998,1556.3549999999998,1556.3549999999998,1556.3549999999998,1556.3549999999998
1556.36,1556.36,1556.36,1556.36,1556.36,1556.36,1556.36
1556.3649999999998,1556.3649999999998,1556.3649999999998,1556.3649999999998,1556.3649999999998,1556.3649999999998,1556.3649999999998
1556.3699999999997,1556.3699999999997,1556.3699999999997,1556.3699999999997,1556.3699999999997,1556.3699999999997,1556.3699999999997
1556.375,1556.375,1556.375,1556.375,1556.375,1556.375,1556.375
1556.3799999999999,1556.3799999999999,1556.3799999999999,1556.3799999999999,1556.3799999999999,1556.3799999999999,1556.3799999999999
1556.3849999999998,1556.3849999999998,1556.3849999999998,1556.3849999999998,1556.3849999999998,1556.3849999999998,1556.3849999999998
1556.3899999999999,1556.3899999999999,1556.3899999999999,1556.3899999999999,1556.3899999999999,1556.3899999999999,1556.3899999999999
1556.3949999999998,1556.3949999999998,1556.3949999999998,1556.3949999999998,1556.3949999999998,1556.3949999999998,1556.3949999999998
1556.3999999999999,1556.3999999999999,1556.3999999999999,1556.3999999999999,1556.3999999999999,1556.3999999999999,1556.3999999999999
1556.405,1556.405,1556.405,1556.405,1556.405,1556.405,1556.405
1556.4099999999999,1556.4099999999999,1556.4099999999999,1556.4099999999999,1556.4099999999999,1556.4099999999999,1556.4099999999999
1556.415,1556.415,1556.415,1556.415,1556.415,1556.415,1556.415
1556.4199999999998,1556.4199999999998,1556.4199999999998,1556.4199999999998,1556.4199999999998,1556.4199999999998,1556.4199999999998
1556.4249999999997,1556.4249999999997,1556.4249999999997,1556.4249999999997,1556.4249999999997,1556.4249999999997,1556.4249999999997
1556.4299999999998,1556.4299999999998,1556.4299999999998,1556.4299999999998,1556.4299999999998,1556.4299999999998,1556.4299999999998
1556.435,1556.435,1556.435,1556.435,1556.435,1556.435,1556.435
1556.4399999999998,1556.4399999999998,1556.4399999999998,1556.4399999999998,1556.4399999999998,1556.4399999999998,1556.4399999999998
1556.445,1556.445,1556.445,1556.445,1556.445,1556.445,1556.445
1556.4499999999998,1556.4499999999998,1556.4499999999998,1556.4499999999998,1556.4499999999998,1556.4499999999998,1556.4499999999998
1556.4549999999997,1556.4549999999997,1556.4549999999997,1556.4549999999997,1556.4549999999997,1556.4549999999997,1556.4549999999997
1556.4599999999998,1556.4599999999998,1556.4599999999998,1556.4599999999998,1556.4599999999998,1556.4599999999998,1556.4599999999998
1556.465,1556.465,1556.465,1556.465,1556.465,1556.465,1556.465
1556.4699999999998,1556.4699999999998,1556.4699999999998,1556.4699999999998,1556.4699999999998,1556.4699999999998,1556.4699999999998
1556.475,1556.475,1556.475,1556.475,1556.475,1556.475,1556.475
1556.4799999999998,1556.4799999999998,1556.4799999999998,1556.4799999999998,1556.4799999999998,1556.4799999999998,1556.4799999999998
1556.4849999999997,1556.4849999999997,1556.4849999999997,1556.4849999999997,1556.4849999999997,1556.4849999999997,1556.4849999999997
1556.4899999999998,1556.4899999999998,1556.4899999999998,1556.4899999999998,1556.4899999999998,1556.4899999999998,1556.4899999999998
1556.495,1556.495,1556.495,1556.495,1556.495,1556.495,1556.495
1556.4999999999998,1556.4999999999998,1556.4999999999998,1556.4999999999998,1556.4999999999998,1556.4999999999998,1556.4999999999998
