CH0 - 240.0,CH0 - 160.0,CH0 - 40.0,CH0 - 0.0,CH0 - 200.0,CH0 - 80.0,CH0 - 120.0 
-39.00558184486512,-58.12527648117076,-53.81661878393956,-29.253288921996308,-37.70214152767043,-32.72633586526267,-34.50481358563239
-39.051714466435364,-54.16075102284232,-53.962776762040306,-29.390210820272614,-37.72066029136934,-32.51806726568522,-34.45246779851598
-39.238221771540125,-110.0,-110.0,-29.53304999550752,-37.7981518455192,-32.5681361219286,-34.464259429418185
-39.33017491355841,-63.04031446941487,-110.0,-29.6235836973583,-37.860368991007036,-32.73970407018901,-34.62454225520021
-39.42812160056612,-55.15372786708099,-110.0,-29.632766482798523,-37.794636265901794,-32.71293951327925,-34.67639338074814
-39.146460748371645,-67.55869281452611,-110.0,-29.55870128182633,-37.774519132457414,-32.5236388536876,-34.51257148111388
-39.12811502365755,-54.782556710187464,-56.782423674942294,-29.417371811391163,-37.69300691749892,-32.416148274757575,-34.3235087353954
-39.36225470449862,-57.48509842594164,-55.12642091195521,-29.27024065418047,-37.65665938718753,-32.43568521118633,-34.31228940240284
-39.408098545723256,-55.02646964714887,-56.83940034423705,-29.178535096952878,-37.705820862379994,-32.41614827475986,-34.40035463242814
-39.36270181278801,-110.0,-54.127004737566836,-29.207596249476573,-37.937101659897685,-32.370848829693415,-34.592628284817415
-39.40482401410124,-69.83250992490244,-54.5569936178493,-29.363294932271494,-37.937101659897685,-32.41621302067693,-34.77239928730199
-39.351537891316084,-54.88073255534404,-110.0,-29.541812387104827,-37.937101659897685,-32.58909130982343,-34.75493714993121
-39.389934280556716,-69.83250993085035,-54.60315416495396,-29.700943536018542,-37.96132013268383,-32.659447861832874,-34.560925154691766
-39.59896590795381,-54.748590978790986,-55.38456238108388,-29.79188703357353,-37.97755273520018,-32.59404402621013,-34.46580693302668
-39.76339881448672,-57.211107539533145,-60.03283216047157,-29.78011666867151,-37.87387235975447,-32.4569147471508,-34.45608417616956
-39.56868780804623,-55.4227795811437,-110.0,-29.65305557258702,-37.86131941852076,-32.477928674000516,-34.43650279663661
-39.45524773324288,-61.86994245041143,-110.0,-29.478760890851092,-37.707028830383464,-32.606054240406614,-34.52670716510406
-39.34729886868525,-55.304138872954795,-110.0,-29.316975532827797,-37.65665938718753,-32.5613538095076,-34.62334890016997
-39.36438904792871,-60.1680718607396,-59.60913189001717,-29.23586185030058,-37.708977817682566,-32.565022620732734,-34.5597099728878
-39.601941295457515,-57.754337834659,-64.99071557108604,-29.29613055404363,-37.8375888917817,-32.73656067894968,-34.72020748206221
-39.494755334898926,-56.211993210087,-110.0,-29.434121893310547,-37.72109924444238,-32.767100315195215,-34.84528343341105
-39.31105075203845,-63.916249733258596,-58.067257785926316,-29.561629566061285,-37.69320528512932,-32.619608445540614,-34.62236651234781
-39.65249682377424,-55.483338815181085,-110.0,-29.62553960798236,-37.66068301500822,-32.708151613219684,-34.56127096018446
-39.69949062916325,-68.93575269834199,-110.0,-29.500268628441752,-37.702141524134454,-32.93163736464081,-34.59658764701519
-39.91627264382957,-110.0,-58.67952283959396,-29.328805124356315,-37.751998169998096,-32.863702288677715,-34.50545990281625
-39.74559508481601,-57.66087425904195,-66.75315480362852,-29.196825275885494,-37.771806338393915,-32.69120253338531,-34.56112925837634
-39.378370897568956,-54.60315416495396,-58.679522839395034,-29.204576841924634,-37.59205529688073,-32.67105487811402,-34.55402657878855
-39.705292727515214,-54.78255654641535,-62.836909173888685,-29.30636187141272,-37.50277389935333,-32.67372965485799,-34.5194614162698
-39.75653241652936,-110.0,-55.30946177471505,-29.450532564152844,-37.6116121685702,-32.65494528605097,-34.589154958970674
-39.560784918985455,-53.049310929969224,-110.0,-29.553095717399565,-37.624075092595774,-32.77201100369365,-34.547978025440585
-39.61989885484308,-52.79569323099359,-110.0,-29.540138139040806,-37.749823954987384,-32.967323207739085,-34.517262227417746
-39.29251066963225,-52.79569323099359,-58.30180929480831,-29.462455328227847,-37.83472982398747,-32.99018706287122,-34.57760244244287
-39.56332898566636,-53.98509679465596,-53.43130659906198,-29.3389571058443,-37.72465690478324,-32.81835636605848,-34.51615269313742
-39.88121993925604,-54.60315416495396,-58.004473790284365,-29.258807303190437,-37.83580637510661,-32.69953159153878,-34.43978208985187
-39.922524992590105,-53.638000589352615,-110.0,-29.239445957925128,-37.74896134075807,-32.76456528775162,-34.424394862602725
-39.534505066401024,-54.04972316489287,-110.0,-29.275675782233606,-37.67814419244293,-32.80403232021503,-34.398350495538956
-39.07400288964956,-55.89869818398722,-110.0,-29.371789823075993,-37.65340252779603,-32.691801998549366,-34.39223634871338
-39.064043543773614,-53.01221857007347,-110.0,-29.50131058576298,-37.57833290201455,-32.59113187116198,-34.41149588603065
-39.21261017556893,-54.60315416495396,-55.3094617739325,-29.582234214238852,-37.61882045842843,-32.71809301713448,-34.451063325657934
-39.150750296793916,-54.60315416495396,-70.55314632630092,-29.620096318285064,-37.64925799080789,-32.825288004753396,-34.5545742844383
-39.03618551375609,-54.60315416495396,-54.68694967446238,-29.57505966743011,-37.527722818124545,-32.754686660444705,-34.72802724385252
-38.81456638515428,-56.711750863930035,-54.60315416495396,-29.46271461893447,-37.48477928960496,-32.640371355474905,-34.824491169983744
-39.09679279870851,-57.75433711925383,-110.0,-29.368981132687168,-37.588411537117196,-32.62532423868955,-34.69301630946751
-39.313124001291214,-62.48707063340967,-110.0,-29.322841701320186,-37.646419016552564,-32.650878180146705,-34.50425113559081
-39.249860074564324,-55.33790787919625,-58.98054806805632,-29.33904266088605,-37.723322357348145,-32.594585354686615,-34.50837866959351
-39.31385075086042,-53.60606508448433,-57.75433711925383,-29.411871755442377,-37.748142660785255,-32.52173103415488,-34.42315653688685
-39.351537891316084,-55.680874790746174,-62.85318955133518,-29.50125241104996,-37.692007593650025,-32.603233473273725,-34.48145322577318
-39.42513714564662,-57.75433711925383,-110.0,-29.55755435110887,-37.56221021281304,-32.7469979902004,-34.56747966448365
-39.55061814446196,-56.69462066894647,-110.0,-29.571035195580528,-37.47924332858087,-32.74992239524367,-34.575108899244825
-39.78601863481206,-55.0392990295141,-110.0,-29.546353591383756,-37.49507910859603,-32.66539786858738,-34.4918076129328
-40.055510323800085,-57.75433711925383,-59.61506780166775,-29.492453024890622,-37.56108605472046,-32.65978663668302,-34.451778239283314
-39.947049831175676,-57.412082463077056,-64.03002193463264,-29.44242842988111,-37.69009921393453,-32.77981089542745,-34.50621633657579
-39.685867027367685,-54.69020462062127,-57.75433711925383,-29.427745831332032,-37.803627357844746,-32.83394141576083,-34.55622080625443
-39.27745987641693,-57.75433680065669,-58.7726179630682,-29.46498208950321,-37.81205927451528,-32.749890660318,-34.67075298391904
-39.212916529347424,-52.854053309809814,-62.41038938155185,-29.565903032926855,-37.65665938718753,-32.60780507864763,-34.93898956635773
-39.13369155671194,-54.69956882986804,-55.93124150055182,-29.743833951319594,-37.6961981439147,-32.57426458535501,-35.13252330249718
-39.01489349552974,-57.75433711925383,-110.0,-29.927587787041674,-37.88401435119525,-32.58923690951639,-34.931628299979025
-38.948736629967684,-57.75433711925383,-58.79563141052796,-30.03378330875954,-37.948939828519116,-32.57938960858961,-34.796400420516775
-38.906969398205085,-59.44371677489825,-54.60315416495396,-30.026131392895593,-37.816413310891335,-32.50009796093142,-34.87618210631423
-38.944483810066885,-110.0,-56.59971258338305,-29.910143474602222,-37.68477027295644,-32.6590162266601,-34.66277298758399
-39.06803020286404,-56.433937590595846,-72.24280961229276,-29.69499526517329,-37.737150193648425,-32.75943395022946,-34.54506035019793
-39.280611100290486,-54.60315416495396,-54.91269892142478,-29.555640525780554,-37.69798536542567,-32.566037127933285,-34.473534183229305
-39.091970344453415,-110.0,-66.68682418049721,-29.52706109723173,-37.58778314221503,-32.448783642784946,-34.55095660624845
-39.179113712358784,-54.60315416495396,-59.50414533361919,-29.606922452534917,-37.504995359078535,-32.4721298390731,-34.740616122401434
-39.67751345488579,-54.08710187280023,-110.0,-29.700551764843624,-37.56702740970893,-32.430736303752965,-34.72687391997724
-39.8375405069276,-53.94063052241661,-110.0,-29.75787362566158,-37.50376231873161,-32.41264738310612,-34.73063104117703
-39.474480674223244,-60.13457500135439,-110.0,-29.708197851415584,-37.458481036074176,-32.55396854759552,-34.86242148788364
-39.236063710560174,-61.7293195436086,-110.0,-29.609207224817766,-37.52840335510115,-32.63383269753686,-34.791633816495384
-39.214412483575416,-53.718841839178225,-59.97086084758264,-29.49740783088493,-37.675545475018744,-32.49845303262727,-34.574804115192485
-39.4551300217007,-53.55397573189633,-110.0,-29.439013600253162,-37.748142660785255,-32.44903784387812,-34.44379013336157
-39.63200491387255,-53.714273685215375,-110.0,-29.486356958149813,-37.71956461224474,-32.52170474664675,-34.45979090695821
-39.54267408156437,-53.45165445219213,-110.0,-29.58473207655169,-37.673886540733534,-32.59221081709536,-34.5213669550529
-39.26639792498065,-56.0215021418464,-59.566153751789756,-29.7121920828937,-37.77038839188968,-32.500227016404175,-34.58785084895983
-39.27283603109724,-54.60315416495396,-63.86343405435865,-29.780097722289447,-37.965383711939964,-32.46876382628413,-34.59992679653867
-39.437019516274916,-54.60315416495396,-110.0,-29.790656784775287,-37.871605182150745,-32.575539831684324,-34.452007582264145
-39.44166332744708,-54.60315416495396,-110.0,-29.69920921088879,-37.86133870849145,-32.67708968097267,-34.517539064406115
-39.66123802391629,-55.83901564436145,-52.42037838850089,-29.561508256421888,-37.88910500645328,-32.58457883556176,-34.53325919459607
-39.562833526224495,-57.75433711925383,-56.09177265576929,-29.421297723699297,-37.85243655389162,-32.474084605937314,-34.493947761446165
-39.283846506464606,-55.71424284410941,-54.8430760528621,-29.34649255489432,-37.917439086061336,-32.54285845180845,-34.429665062276314
-39.27043891104237,-54.60315416495396,-57.47423376079847,-29.3345112316822,-37.66419446419674,-32.66781908189973,-34.444621093335314
-39.28520396478525,-54.60315416495396,-57.75433711925383,-29.396009322217722,-37.76801296171687,-32.64514875091055,-34.40380984298496
-39.22928995629319,-54.60315416495396,-110.0,-29.504332651697965,-37.709937185120936,-32.59793775857573,-34.40838527392705
-39.10270543783629,-56.86661210346368,-54.892692382979334,-29.62357017635196,-37.70214152767043,-32.68818614978596,-34.535604599626446
-38.856933080881646,-57.75433711925383,-110.0,-29.702757945274016,-37.84159454376162,-32.83443071591384,-34.555356185389925
-38.97058097740222,-57.75433711925383,-66.68682419411982,-29.666977558181813,-38.031429664500806,-32.78153597962778,-34.58380321701085
-39.17289427744561,-73.15928294795704,-57.75433711925383,-29.53974187720766,-38.005694583185736,-32.59473400014486,-34.69629265962752
-39.534717196275025,-54.26041233039743,-60.432759825290276,-29.3670331779796,-38.05051704993096,-32.526803133004336,-34.65653953618932
-39.363742978203135,-53.245310869390266,-60.54243621763773,-29.234981396026065,-37.96242419930341,-32.600398090588854,-34.583679535787546
-39.25833490209822,-54.60315416495396,-55.38196927767146,-29.173476267361224,-37.907586344506264,-32.609908667733194,-34.637073454818896
-39.677051093798454,-54.60315416495396,-56.98499273874461,-29.24609395938709,-37.782956646908744,-32.50812717351592,-34.555872246317975
-40.10663859056031,-53.25609078105609,-110.0,-29.360932275854886,-37.83087317804588,-32.55871559948761,-34.6223864608738
-40.476797706576036,-56.48578246929783,-110.0,-29.43938073634704,-37.889105002624945,-32.6146709208237,-34.80179563468144
-39.92249398275427,-52.992916217982696,-59.41339286465087,-29.38344625897941,-37.6116121685702,-32.50691916334141,-34.710867562652695
-39.351537891316084,-57.75433640829222,-110.0,-29.285468131089573,-37.6116121685702,-32.517339653814744,-34.791335262013135
-39.40198931942859,-64.61043002172958,-110.0,-29.18366507723011,-37.628443296586894,-32.57068169386385,-34.81529575977219
-39.772580090476275,-53.45143791213735,-63.46537069067318,-29.158275992753218,-37.65402654163738,-32.51546482208574,-34.60811108707852
-39.75527861724863,-61.362181709326535,-56.56999496482703,-29.25915024602932,-37.51003001203351,-32.57509544763501,-34.5973436351906
-39.55835086810296,-51.635334444687246,-56.049609284382115,-29.417725539442202,-37.66376241460009,-32.76160600767348,-34.6275818592585
-38.97244497847913,-52.79569323099359,-64.73226600268299,-29.560644917847284,-37.70842663010295,-32.803097165447895,-34.668516045578116
-39.031796479137896,-52.79569323099359,-58.86405464757131,-29.60281374797986,-37.75862173358709,-32.64492129211732,-34.848602675654384
-39.09197034007548,-52.79569323099359,-63.04031451189533,-29.562093168220017,-37.857977255764396,-32.604967945374355,-34.881847522187584
-38.86050059707324,-54.44020009522778,-54.869722026008645,-29.47268358466176,-38.130812790090616,-32.73336013184764,-34.72596760401176
-39.008367849882255,-54.60315416495396,-57.41829664592106,-29.33954377912329,-37.94081805764499,-32.81675753740749,-34.54715900281841
-39.08128260882246,-54.60315416495396,-54.64646121085252,-29.258512181401514,-37.76212040535144,-32.719908066731485,-34.511274064825805
-39.40072504783815,-53.204934424670526,-57.6662113935886,-29.285023308359953,-37.66711733628674,-32.612195644389665,-34.51748700479704
-39.69542115130379,-57.932026183023154,-54.77565083755324,-29.384321205185984,-37.65665938718753,-32.68844721414143,-34.62236648726858
-39.43565574524338,-59.98908782081115,-57.25056478874569,-29.532260302914928,-37.621102502235324,-32.751596625179914,-34.77364478855671
-39.32638704065192,-55.70401642498237,-55.00137659994947,-29.638778278164075,-37.64535369878772,-32.6476152033141,-34.699232725578085
-39.31386603666957,-55.927579294671204,-61.89935598975255,-29.686055715938807,-37.68836080540922,-32.57945543887547,-34.710281240010104
-39.421519643002654,-60.69547371724869,-59.19049175430891,-29.65067131977915,-37.76239543819926,-32.71516269672799,-34.7133778566657
-39.58883577608755,-58.53222941054223,-110.0,-29.5544404759356,-37.823473533789326,-32.74934921385097,-34.570743221635844
-39.71322297812928,-55.543586133334045,-58.118557382281466,-29.424553432920135,-37.814952064067626,-32.62915827490326,-34.51707065126091
-39.693959789603575,-57.75433711925383,-58.500789722044274,-29.319956028237932,-37.84250504238873,-32.56378877362505,-34.6475219058349
-39.378142226113056,-55.843125072227025,-60.968383270120725,-29.27350935664093,-37.97483782976088,-32.66887483531916,-34.65753353096556
-39.28520396478525,-53.39273376823047,-60.54243492271702,-29.277451655629108,-38.103337360931306,-32.725755597519104,-34.54910722838662
-39.28520396478525,-57.75433711925383,-110.0,-29.319207198584564,-38.05440038598653,-32.69043206622175,-34.4786915931186
-39.305514979547766,-57.41208246708442,-110.0,-29.355727073512426,-37.87626251906502,-32.71881922810414,-34.42859586490187
-39.418956018661476,-54.69020461848001,-110.0,-29.378494084908866,-37.85272681176722,-32.89518228451314,-34.39077231465312
-39.399023695667864,-57.75433679632076,-110.0,-29.36268964616741,-37.88910500645328,-33.15465371679579,-34.46629145897
-39.2147280582479,-54.69020493743494,-65.60678992276934,-29.330596119981266,-37.88910500645328,-33.3009447977625,-34.573653423880906
-39.151564553343704,-57.49021971192731,-58.81971161653715,-29.27724810426323,-37.87159885114538,-33.17901661131075,-34.544299644382164
-39.11470948333925,-52.857726988671104,-110.0,-29.260110060686415,-37.803987388935745,-32.907947678708624,-34.53640535536195
-39.47090637559177,-110.0,-110.0,-29.303085926568798,-37.841594554396266,-32.70140348983497,-34.70773303061659
-39.21981518910461,-57.65894835237546,-58.72208172288882,-29.423832697539197,-37.83100861637259,-32.628503541395126,-34.79457943501708
-39.21981518910461,-54.919996931919385,-54.554121143274244,-29.59779311236943,-37.84366783606301,-32.608883555812575,-34.782891270700205
-39.21981518910461,-62.186077905768116,-110.0,-29.783424650302344,-38.07143655609237,-32.6324899314917,-34.90648231742569
-39.21981518910461,-54.60315416495396,-60.458218330429915,-29.89752366702394,-38.26001651134142,-32.84384191141694,-35.10490059393605
-39.36942730268403,-52.9634231492564,-59.06532901694993,-29.900116157432997,-38.17664105415418,-32.94468974512442,-34.87679443784469
-39.44908341562801,-52.2002409299664,-59.10025180851227,-29.765944195281016,-38.05089738938791,-32.80678998718767,-34.60501906332858
-39.32881003773518,-52.79569323099359,-70.33595813007972,-29.602570807296317,-37.87608894930136,-32.69749880001392,-34.59483886081593
-39.683073544556315,-51.72890595663719,-110.0,-29.483596453801255,-37.708384108172616,-32.755754554023326,-34.624819743380264
-40.19532813708186,-51.523641460731454,-56.88321565610525,-29.535973757374066,-37.847502601364084,-32.74171347389344,-34.90470450840692
-39.862564572697124,-56.97770727260932,-53.24001563974785,-29.719509839755887,-37.922348404441095,-32.664179585891375,-34.9510246355646
-39.63203456467417,-52.91807284310245,-58.60380740748246,-29.912858943025526,-37.80633308329211,-32.70072860332489,-34.798326300333066
-39.156701501850215,-110.0,-65.94744656082078,-30.021057469292884,-37.896905049294894,-32.783658846763366,-34.79099808056156
-39.24021725070087,-52.795693560415515,-57.75433711925383,-30.021959170265298,-37.945633942239745,-32.7516117122824,-34.74048859650732
-39.77402557975406,-57.576451472461684,-58.77261795602104,-29.940019022496536,-37.99334322118554,-32.639474779767454,-34.58501905213521
-39.846920689473805,-57.75433711925383,-62.73284676795235,-29.773281174499473,-38.00036401747835,-32.609449634791105,-34.50426226542373
-39.77402559028238,-54.691929379568535,-55.01776205581854,-29.636723400599976,-37.794636265901794,-32.67230329599062,-34.47571948860083
-39.702333834177324,-110.0,-57.08285962638773,-29.560643164281863,-37.794636265901794,-32.66385571224184,-34.43959454283462
-39.37125193466082,-53.15819157498919,-54.92214597151482,-29.571539765082697,-37.794636265901794,-32.60973270870845,-34.45400847252657
-39.16691832410453,-57.0827356659301,-59.03758450910887,-29.683464092515564,-37.79830097159376,-32.66470612695436,-34.53899360364299
-39.46045736862597,-74.89141402367714,-110.0,-29.805479096526042,-37.84993879753242,-32.7863066545485,-34.56667395331861
-39.6862059117834,-53.253766428282646,-58.26549356591356,-29.910688836240013,-37.98160754920989,-32.80385612264308,-34.67902467929929
-39.229286678382145,-57.21100557253922,-68.39248561222763,-29.9386666811969,-37.88910500645328,-32.654849656383405,-34.93944257024607
-39.21171259486903,-52.918072843628124,-57.04414874037772,-29.87218989463254,-37.8950756560227,-32.56009150290596,-34.885288246165764
-39.034586123571515,-57.75433641534168,-55.086369199389495,-29.766673407617404,-37.89786198535006,-32.59566073061991,-34.64495498217196
-39.09984811716946,-57.8518681512809,-58.970719225030464,-29.649908095294144,-37.70214152767043,-32.62021924146239,-34.53325919459607
-39.165848650502504,-69.65331372439822,-58.81909220378853,-29.648413103653546,-37.691889712765516,-32.559802223714385,-34.51351235665176
-39.18347192061624,-54.790039047747584,-53.75693444067261,-29.719104032144813,-37.65665938718753,-32.52565739498543,-34.51036042525438
-38.98692274101805,-56.88321565811097,-55.422423396923236,-29.8587017643398,-37.66893050646086,-32.55417101676761,-34.63788198970721
-38.9448502111,-53.51210123800237,-54.94981478220039,-30.00812497461066,-37.71676986646468,-32.575463432187945,-34.763052471920446
-39.30344820226185,-59.86886575432938,-61.62301049622849,-30.10565328174937,-37.80158902923304,-32.53950431842894,-34.679746097162536
-39.408869590244976,-53.723648594068166,-110.0,-30.120583882797874,-37.86781267781053,-32.44152271087547,-34.59088823990241
-39.344457008671434,-56.33810349475608,-68.07794226737747,-30.03146837735254,-37.81755242411356,-32.4250210243318,-34.59469165169851
-39.28237511962634,-57.18896189678671,-62.70811920337732,-29.891632781098693,-37.877689684423316,-32.416477874179314,-34.581394242930365
-39.155396342375056,-54.412093327542024,-56.10054865312277,-29.743936059693503,-38.00129143175781,-32.45907609468684,-34.69873022346925
-39.32742647426998,-55.70592445516536,-110.0,-29.650008622382273,-37.92664285572983,-32.567473538337225,-34.89708023986536
-39.62454273321545,-56.24030796721013,-55.9653013142876,-29.698345682574363,-37.6962014094474,-32.65697485621641,-34.749258360390634
-39.282188414851504,-56.91505373683144,-110.0,-29.844802016882895,-37.743942248056484,-32.61159157753316,-34.52320325154893
-39.02940680016975,-51.82815994187281,-73.48145922299116,-29.995708057574582,-37.79775106760036,-32.70207320059613,-34.46229585568971
-39.21416166926903,-54.60315380838422,-58.64479322622819,-29.999565104437977,-37.817017954405145,-32.91578328880895,-34.48288171964613
-39.76057910406229,-51.70754637186543,-61.16324635555995,-29.85653541003893,-37.72461181170087,-32.91879780022494,-34.56396876387116
-40.192227152378635,-54.176561153677824,-56.89949488119434,-29.68724868829571,-37.807045183737486,-32.78810960673318,-34.541384689481575
-39.63056427735633,-51.87508546081304,-110.0,-29.581639808663013,-37.89592370469141,-32.873109929430996,-34.50814239432055
-39.21981518910461,-57.24124886979351,-110.0,-29.646277675686513,-38.02000153123331,-32.91382494034234,-34.52357202486117
-39.251162988584866,-54.81986684065653,-54.686272446732445,-29.824493649781665,-37.945170437148064,-32.80908673082499,-34.466802088146395
-39.373894506894835,-57.75433711925383,-110.0,-30.041093945344798,-37.87955347546476,-32.79235952575696,-34.40993497398611
-39.44926922136679,-57.75433711925383,-110.0,-30.181829329410974,-38.01836519623016,-32.97995142520395,-34.41921474638205
-39.09430395286967,-54.81575409490881,-67.27234592335327,-30.212222245402963,-37.882034990698926,-33.0684231536666,-34.413631412863424
-39.212613091318204,-53.02480381863384,-52.878597871710454,-30.07109759762801,-37.70892447237996,-32.92659329129023,-34.47536325023744
-39.389416386844395,-54.076057195519866,-52.79569323099359,-29.860986772576688,-37.74154116031479,-32.81689743721551,-34.55377344507668
-39.577423904866215,-53.33907160344256,-59.45160543881201,-29.6546407684595,-37.748142660785255,-32.92361602000816,-34.65524329214908
-39.439989710121004,-53.70258414978461,-56.47479197254063,-29.50519700559761,-37.71769450638628,-33.119654094927114,-34.949538345076974
-39.351537891316084,-55.763855449648375,-58.38751766487563,-29.4445407691819,-37.780190920556905,-33.0156262744174,-35.05810018274538
-39.45116706740577,-63.9773289199003,-110.0,-29.480967673975762,-37.81933280324275,-32.733473224369014,-34.935877808736876
-39.501230232443305,-110.0,-110.0,-29.567518655315027,-37.86658985934732,-32.63573327259488,-34.84079073504734
-39.376402948177265,-52.79569323099359,-57.75433711925383,-29.623719504134854,-37.942483554322024,-32.65131983429675,-34.81912044328737
-39.25417018531847,-52.96002381916209,-57.75433711925383,-29.60634905653886,-37.82103285467991,-32.60864303546696,-34.74584268461699
-39.12654473777745,-57.4300087674775,-58.31282782843263,-29.5313386812309,-37.74203904282447,-32.5540424690988,-34.66550080153056
-38.984771365476114,-110.0,-110.0,-29.441669268011054,-37.709053942554135,-32.6146020301751,-34.73032560693419
-39.155396342375056,-55.758833067137715,-58.31282928777293,-29.368712069997045,-37.79377073745736,-32.73118135246146,-34.77424658421117
-39.155396342375056,-61.64976166664408,-110.0,-29.406880407119296,-37.750712625348996,-32.75597569756229,-34.74688866996288
-39.38886920896813,-110.0,-110.0,-29.530578754514103,-37.748142660785255,-32.764549357720156,-34.836278798772604
-39.25601082759692,-59.79591236472602,-55.08490323577493,-29.705660203438967,-37.748142660785255,-32.89252495685759,-34.945127166427135
-39.17287057363922,-57.75433711925383,-58.214002280768426,-29.878308853208864,-37.81543333593553,-33.00592698074813,-34.86409824128125
-38.99276782872153,-110.0,-59.93530276362981,-29.991731419281003,-37.81165332165553,-32.98664923627493,-34.74104985901895
-39.05054523185722,-110.0,-57.75433711925383,-30.039351410412863,-37.82115403633426,-32.83405606838633,-34.79876711257373
-39.2276100481721,-110.0,-55.74759329386792,-29.98774495457232,-37.8929073758222,-32.773377649079876,-34.79598413241714
-39.28520396478525,-59.03759471290981,-54.60315416495396,-29.855813182923114,-38.07223819252718,-32.923861563004245,-34.6831409476901
-39.362277617577625,-58.45620120493068,-56.147563196807056,-29.71387323054921,-38.01705337599722,-33.083241517441394,-34.661273054249435
-39.261047305017094,-67.4162507156354,-57.75433711925383,-29.587254145357285,-37.94402431879185,-33.0544793281964,-34.75201339687024
-38.98448372589465,-66.69314197864617,-57.75433711925383,-29.539103199380477,-37.95359960452124,-32.88657587290494,-34.82233168694195
-39.31161603512824,-110.0,-110.0,-29.674506104694046,-37.82339918428791,-32.833372844004025,-34.71848791460475
-39.418956018661476,-57.75433711925383,-57.970029438108156,-29.917956451699936,-37.972378731791835,-33.04846460644012,-34.789266187883314
-39.332474011257695,-55.030965636189805,-64.10827531315576,-30.239283493553103,-37.88910500645328,-33.088713838016076,-34.808545995762984
-39.108107633102655,-57.8659816867157,-54.60315416495396,-30.43478352282967,-37.85512521172081,-32.84708666844202,-34.61915895684841
-39.155396342375056,-110.0,-54.60315416495396,-30.44039739192064,-37.78701763818251,-32.76596243497675,-34.596716686954295
-39.19423294203763,-110.0,-59.13709890876261,-30.221193542649473,-37.814231479032316,-32.80714645679697,-34.604613895028315
-39.31390513224094,-58.30180808781904,-110.0,-29.886283571938755,-37.89324578242835,-32.80715717251194,-34.6400420212139
-39.460511484385634,-56.53408897549406,-110.0,-29.622295268250987,-37.937101659897685,-32.94733326670378,-34.71337785101602
-39.940797522622944,-110.0,-110.0,-29.463411256248747,-37.937101659897685,-33.174425852298285,-34.57949792841232
-39.99946878388134,-59.71207210388394,-110.0,-29.455818045818496,-38.169255904224016,-33.1109177255778,-34.61223728579068
-39.855747317518734,-53.35151697245128,-110.0,-29.567129768451743,-38.04643281185062,-32.95062022882345,-34.67700037097093
-40.532413514863066,-56.23726958427794,-58.13350259261827,-29.614044820905974,-38.079547917791466,-32.94982037616875,-34.56870112702476
-40.042304132934994,-66.07390709269181,-110.0,-29.590480044095848,-37.99545054265867,-33.02777004094813,-34.4893996692388
-39.47255875166113,-53.96264306492746,-59.223339146277326,-29.512486703484427,-38.02815155114122,-32.96079059268721,-34.49434473039112
-39.533651443475534,-55.627681252121434,-53.39273423659964,-29.44128911711598,-38.03479660707954,-32.79480716576754,-34.57760244056238
-39.61155788241498,-57.75433711925383,-110.0,-29.43933891621058,-38.07151497007684,-32.73852968675176,-34.61903476713097
-39.479758076661966,-57.75433711925383,-110.0,-29.524903821477643,-38.11851460222017,-32.799192832062815,-34.622366494947556
-39.46194774406465,-55.89899678463176,-54.993067734625214,-29.67198167691751,-38.16570117004831,-32.736108673218695,-34.586683707184676
-39.60619316612523,-55.68087478426213,-56.3482458668789,-29.81967584908014,-38.12993245280735,-32.74992239422117,-34.741554878192254
-39.8095610696398,-59.84536861249717,-110.0,-29.926635255401585,-38.060015777546894,-32.99102611459193,-34.79111299497751
-40.23112516390289,-110.0,-110.0,-29.971972301091768,-38.05587171613561,-33.12921076699948,-34.742849508584015
-40.53756582169602,-110.0,-110.0,-29.940087310667074,-38.19324293789711,-33.07053658148412,-34.84166846143647
-40.15162211739199,-68.11765950758283,-63.67446304024158,-29.84235278738963,-38.395017707966666,-32.915537649416606,-34.93323341855663
-39.772580090476275,-58.1115458548276,-59.042203792232215,-29.74248984216024,-38.38311634355338,-32.87873690915221,-34.83843696192663
-39.76303585576667,-110.0,-67.1448567429836,-29.615286727520413,-38.310417577444234,-32.98617017132419,-34.73766414894895
-39.720048449781615,-54.9484960291596,-57.25954920717949,-29.58251116972997,-38.13088529233231,-33.027065766032806,-34.681131908930325
-40.0778325634672,-52.99549525100031,-54.73439310646209,-29.60635033199609,-38.08540114145217,-32.95196786673269,-34.75593027188701
-39.925487012223904,-110.0,-57.66450183924758,-29.683604535190668,-38.13372673134957,-32.884729404258415,-34.71067365262617
-40.30531139998853,-60.10521619781531,-54.60315432768107,-29.789914879310643,-38.13469875288769,-32.95198511249052,-34.67218581170378
-39.86494716782089,-57.75433711925383,-57.66450118082781,-29.874890797743646,-38.088285569174765,-33.131852583160246,-34.787564275457314
-39.37030537453459,-55.17727194859526,-54.64820283899709,-29.894415343519157,-38.0844400970357,-33.1723010454139,-34.89485605238031
-39.34869444013542,-57.088046638530614,-57.75433711925383,-29.845091110660093,-38.134698748815325,-32.96967152407119,-34.77405488305558
-39.28520396478525,-54.75180774013643,-57.000689528415634,-29.760669402062383,-38.22796531721073,-32.871787725414016,-34.89084438216452
-39.32403731993062,-57.55331447019748,-55.28763271704429,-29.647203004930873,-38.15231006530401,-32.8835696252716,-34.99832758584895
