CH0 - 240.0,CH0 - 160.0,CH0 - 40.0,CH0 - 0.0,CH0 - 200.0,CH0 - 80.0,CH0 - 120.0 
-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-63.40802679392239
-110.0,-110.0,-58.739953281770326,-65.64651531030034,-110.0,-110.0,-110.0
-57.97003106804085,-110.0,-110.0,-57.75433711925383,-110.0,-110.0,-110.0
-67.59878068512108,-110.0,-110.0,-61.29223399576634,-110.0,-110.0,-110.0
-61.40452810340693,-110.0,-58.42007965385426,-110.0,-56.331646308384705,-58.68994667188075,-110.0
-57.75433711925383,-66.07377505788152,-56.72833375208313,-110.0,-62.68019075515994,-110.0,-110.0
-53.16579848241008,-110.0,-65.48667020692343,-110.0,-58.659352726461876,-110.0,-110.0
-60.967727541811854,-110.0,-110.0,-61.64973009477424,-57.75433711925383,-110.0,-110.0
-110.0,-110.0,-110.0,-62.853189032380584,-63.44662464518116,-110.0,-59.661165542827916
-110.0,-110.0,-60.22826885941443,-60.38251239877299,-110.0,-58.60380840186254,-57.75433711925383
-110.0,-110.0,-55.898996871688524,-57.75433711925383,-60.317300175667654,-110.0,-55.261788313801816
-110.0,-110.0,-56.80924163093033,-59.92041637513792,-59.1840648772269,-110.0,-56.257784830654856
-110.0,-58.00511930618421,-64.537691103028,-110.0,-110.0,-60.97481223989389,-57.75433711925383
-110.0,-110.0,-58.36366538329683,-69.62772024637495,-66.30034200553162,-110.0,-56.25778545765216
-57.148847253635864,-63.431429682453455,-110.0,-57.75433756193621,-57.75433711925383,-110.0,-58.00558208534973
-54.68249812120702,-110.0,-110.0,-57.75433711925383,-57.75433711925383,-110.0,-110.0
-65.75496505712772,-77.66777769654836,-110.0,-64.83470654511066,-57.75433711925383,-110.0,-110.0
-110.0,-60.341386256920856,-65.27040173507602,-110.0,-57.75433711925383,-110.0,-110.0
-59.66085723683571,-110.0,-57.75433711925383,-110.0,-62.14124101518671,-59.381178120393,-110.0
-61.865236692240444,-110.0,-57.75433711925383,-110.0,-110.0,-57.75433711925383,-110.0
-110.0,-58.62154607580888,-62.38825910181308,-110.0,-110.0,-55.8434308784107,-110.0
-110.0,-70.55314358051889,-110.0,-110.0,-110.0,-57.33819647496003,-110.0
-56.886349555198336,-57.58306780847333,-110.0,-65.20055350251191,-110.0,-110.0,-110.0
-110.0,-54.64564047409171,-110.0,-57.75433711925383,-64.03002263079952,-110.0,-110.0
-110.0,-57.4182959125428,-110.0,-57.75433711925383,-58.92838641068225,-110.0,-110.0
-110.0,-57.75433711925383,-110.0,-58.92855798239353,-110.0,-110.0,-110.0
-110.0,-57.75433711925383,-57.75433807291297,-110.0,-66.56660600404551,-110.0,-57.75433711925383
-110.0,-66.19898197130702,-110.0,-110.0,-54.737005397895416,-110.0,-58.914926596829446
-69.65331103856482,-110.0,-58.34873726041431,-58.67965729470478,-110.0,-58.58469577580142,-61.59858683123943
-57.75433711925383,-110.0,-110.0,-110.0,-110.0,-110.0,-55.20292183253608
-57.13876658227869,-110.0,-57.754338699575996,-57.84985655007627,-54.69559126403712,-59.331697623551406,-59.33170904284549
-56.53432051901693,-55.01146240508841,-110.0,-110.0,-57.75433711925383,-110.0,-59.660858293147015
-110.0,-57.650379832916926,-60.16848335990316,-110.0,-57.07403155449647,-110.0,-55.76385528142161
-58.959134952122994,-54.97512666291283,-110.0,-110.0,-57.257762667367345,-110.0,-110.0
-54.60315416495396,-57.75433711925383,-57.75433711925383,-110.0,-110.0,-110.0,-61.53655603894444
-56.40813694528015,-57.75433711925383,-54.60271132945424,-110.0,-56.64522267904675,-61.060877043364755,-110.0
-65.93329974577182,-110.0,-110.0,-110.0,-58.31447221039531,-72.54102139362914,-110.0
-57.97517629263862,-110.0,-62.36590526099073,-110.0,-55.27835983553686,-54.76237079949796,-110.0
-57.75433711925383,-55.53702928961782,-110.0,-110.0,-110.0,-56.88337167817667,-110.0
-58.34873909673314,-110.0,-110.0,-110.0,-57.94357343304503,-57.66129860386923,-59.42786055938389
-69.83250749790685,-110.0,-110.0,-110.0,-110.0,-110.0,-63.817362816297816
-58.34873909670617,-55.49555265869246,-57.84607084409532,-110.0,-110.0,-110.0,-61.700471921280794
-70.19174427683629,-61.89935513390097,-57.75433711925383,-110.0,-57.75433711925383,-61.45989207244514,-110.0
-58.11857609436589,-110.0,-110.0,-110.0,-57.84257280924007,-110.0,-56.815410614213306
-110.0,-110.0,-110.0,-58.92851529677563,-110.0,-67.27325271241375,-55.92757276506717
-110.0,-110.0,-110.0,-69.1668562432271,-110.0,-57.75433711925383,-110.0
-58.214618777012305,-57.11756192760846,-110.0,-58.81747726003428,-110.0,-57.92602532599841,-110.0
-57.75433711925383,-60.798592713631905,-56.76186708281773,-55.274978705718624,-55.62801490234743,-110.0,-110.0
-57.75433711925383,-110.0,-52.79569323099359,-59.246107711980216,-60.31734036497596,-55.390682554322666,-110.0
-55.40640983157607,-110.0,-55.658094230046814,-110.0,-110.0,-56.66354705198141,-110.0
-65.42588016639581,-61.83379581249562,-62.33118294332559,-110.0,-110.0,-62.51965793935338,-110.0
-110.0,-54.60315416495396,-59.49017523670621,-110.0,-61.8337946543989,-60.887409853610734,-110.0
-57.75433711925383,-54.72488524663851,-110.0,-59.27919734191455,-56.454687983755875,-57.75433711925383,-110.0
-57.75433711925383,-110.0,-110.0,-110.0,-55.79246192670385,-110.0,-110.0
-60.47190228508613,-54.14707784678866,-110.0,-110.0,-69.32060568326109,-110.0,-110.0
-110.0,-52.79569323099359,-58.48600424215927,-58.029978562101945,-57.75433711925383,-110.0,-110.0
-110.0,-55.83870873798371,-57.75433711925383,-110.0,-57.75433711925383,-54.977346239059756,-110.0
-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0
-110.0,-60.8670244058211,-60.264509033876976,-110.0,-110.0,-110.0,-110.0
-54.78622135671891,-57.75433711925383,-57.75433711925383,-110.0,-110.0,-71.43718656988543,-64.96946835327422
-58.548958884592736,-57.75433711925383,-68.54844505411806,-110.0,-57.943574492227356,-58.36175858583235,-59.03759311522691
-110.0,-110.0,-58.36175977771751,-57.7543376270487,-110.0,-110.0,-110.0
-57.75433711925383,-60.23444066705885,-110.0,-110.0,-110.0,-110.0,-110.0
-57.951640071403745,-57.75433711925383,-110.0,-110.0,-110.0,-110.0,-59.233764601605145
-110.0,-69.47417604299349,-110.0,-110.0,-110.0,-64.03808519912708,-63.257284149732854
-110.0,-54.89906836777874,-110.0,-110.0,-59.13394113650183,-57.75433711925383,-110.0
-65.11719451135697,-110.0,-59.457539075404725,-62.913907502153506,-110.0,-60.6499979040907,-110.0
-57.75433711925383,-58.66680489320801,-110.0,-56.00084212725682,-56.58846253926518,-57.26821863666068,-57.75433711925383
-60.3512204527179,-110.0,-110.0,-110.0,-56.91505311608101,-56.4860002551608,-110.0
-110.0,-110.0,-110.0,-110.0,-60.8412722848617,-57.75433711925383,-110.0
-110.0,-56.31131188013322,-110.0,-110.0,-62.798072310548235,-110.0,-58.42009786318518
-56.38470724842722,-54.80208689728423,-60.75552127433588,-110.0,-59.169399249694635,-110.0,-110.0
-54.60315416495396,-110.0,-67.12872832778237,-110.0,-66.35007314035772,-60.03321405243875,-66.9829012646752
-54.60315416495396,-110.0,-58.37536340881127,-110.0,-110.0,-110.0,-54.60315416495396
-110.0,-110.0,-110.0,-110.0,-54.79817352512265,-55.927285055553014,-57.03211569705273
-58.02997960322148,-60.02376420674278,-110.0,-110.0,-54.60315416495396,-53.36952211146621,-110.0
-57.75433711925383,-110.0,-110.0,-110.0,-57.05607643400549,-58.188683336161034,-110.0
-55.21463191077868,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0
-110.0,-110.0,-110.0,-110.0,-57.926008568833794,-110.0,-110.0
-110.0,-59.907046923492175,-58.26175549819922,-110.0,-56.00439748734169,-55.92466472288609,-58.26230846152838
-110.0,-110.0,-55.33349660120851,-57.31384702308705,-60.03560699835813,-64.11576691139997,-53.48887312996793
-60.50940482656429,-53.787671955609056,-59.236052919960784,-53.43130606368797,-110.0,-110.0,-55.075564968767424
-110.0,-57.99158608901082,-110.0,-57.91416850561647,-110.0,-110.0,-65.13511976910891
-110.0,-57.52510583392842,-110.0,-69.93498347054862,-110.0,-110.0,-57.75433711925383
-110.0,-61.52061469309807,-62.95962930468504,-110.0,-66.52625525608697,-110.0,-57.75433711925383
-56.55547114146489,-110.0,-57.75433711925383,-110.0,-62.0124372568897,-110.0,-57.75433711925383
-58.00508667879792,-59.29845897553362,-56.16745716590913,-110.0,-61.51898487698831,-110.0,-63.429922881261916
-62.14124345862068,-110.0,-60.19732959048653,-59.920416367774735,-57.75433711925383,-110.0,-60.49129498127421
-57.75433711925383,-110.0,-110.0,-64.62858689956187,-57.75433711925383,-110.0,-60.708473459485646
-57.75433711925383,-110.0,-57.75433711925383,-59.75389147032344,-58.32430795001571,-110.0,-110.0
-59.440708217125064,-58.42702498320078,-57.932637399946444,-110.0,-110.0,-110.0,-110.0
-110.0,-67.69978551965082,-110.0,-58.53222268383449,-110.0,-64.20041917599113,-110.0
-54.69020453580869,-110.0,-55.28870710477264,-110.0,-57.936141066776855,-56.72833459144644,-59.223347350356846
-57.75433662891588,-110.0,-64.30958876453316,-57.75433809992441,-57.75433711925383,-57.095161987753585,-110.0
-110.0,-56.01672637599208,-58.64004535543245,-110.0,-110.0,-110.0,-62.38831126343402
-110.0,-110.0,-110.0,-110.0,-55.784506554205265,-58.44131361223103,-55.784368789935016
-110.0,-110.0,-110.0,-110.0,-64.20041255796063,-110.0,-110.0
-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-58.23370101426384
-110.0,-110.0,-57.661302665582866,-53.46561875967792,-110.0,-71.89282378446913,-110.0
-59.331700604974515,-65.6066697018345,-61.26381360141416,-61.362024399825415,-110.0,-57.75433711925383,-65.08496792493204
-57.75433711925383,-53.96920426935259,-58.94216530044184,-58.56644006964902,-110.0,-57.03010010798084,-52.99291560444165
-110.0,-55.932385504256246,-54.958274467241694,-57.75433711925383,-55.065308005293346,-53.85574095952988,-58.541703962737685
-110.0,-70.33595454514922,-110.0,-110.0,-110.0,-110.0,-110.0
-65.93330734264728,-57.754337686738026,-59.60553071440705,-110.0,-54.60315416495396,-57.75433711925383,-110.0
-59.83528228877154,-53.76061318815687,-110.0,-56.51603446675034,-55.35881921732461,-61.56059065615591,-60.405001542587314
-110.0,-62.00207368138116,-110.0,-61.060842851545715,-61.31605956244343,-110.0,-110.0
-110.0,-62.64839900948496,-59.06193890358223,-62.002034881159545,-110.0,-57.98624094297753,-110.0
-110.0,-110.0,-110.0,-54.770289424814365,-110.0,-110.0,-57.44318919742574
-57.75433711925383,-54.91269989502281,-58.42009992362986,-57.75433711925383,-110.0,-58.19697455423571,-110.0
-61.53655051726395,-58.08203048140582,-110.0,-57.75433711925383,-110.0,-110.0,-110.0
-110.0,-110.0,-110.0,-64.23688634826087,-110.0,-62.68019251024397,-59.884096651248285
-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-63.59848886277176
-60.964795286070085,-58.77261774003662,-110.0,-110.0,-110.0,-70.02076503544481,-110.0
-61.06090131040867,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0
-110.0,-110.0,-110.0,-62.037543371563515,-57.161331057859314,-110.0,-110.0
-110.0,-110.0,-59.22334941741158,-57.75433711925383,-110.0,-55.47617017582178,-64.62046738609992
-110.0,-110.0,-57.583049931000986,-56.348847142814236,-110.0,-70.01135180390602,-110.0
-58.98054895132249,-110.0,-110.0,-54.60315416495396,-110.0,-65.60666971682089,-110.0
-55.457614101413625,-110.0,-110.0,-56.01672505904733,-59.35003517571009,-54.27094346064426,-110.0
-57.75433711925383,-57.754338103317735,-67.14485813020406,-65.20055353811237,-110.0,-54.82816816746261,-110.0
-57.75433711925383,-57.75433711925383,-57.25056551378441,-56.93004437150806,-110.0,-57.75433711925383,-60.26402996603224
-60.6954488032554,-57.75433711925383,-55.142663969383406,-55.00940378984734,-110.0,-60.874344979225896,-57.75433613499611
-110.0,-75.6988014104547,-110.0,-57.161332370478135,-110.0,-61.5761969498036,-61.36268859633023
-62.83691032740913,-110.0,-110.0,-55.495547435453034,-110.0,-68.7034807312171,-56.049610066111356
-55.40440864766643,-58.14143420872357,-57.943573945766175,-110.0,-110.0,-110.0,-59.75963003359881
-110.0,-110.0,-52.79569356471738,-110.0,-110.0,-110.0,-62.450783028483116
-110.0,-110.0,-58.053796864007296,-66.62016901908025,-110.0,-63.358401460109235,-54.60315416495396
-110.0,-110.0,-110.0,-60.23443698191876,-56.12023978917813,-57.23157965937648,-60.503463378265025
-66.07391289303409,-110.0,-54.790038957772424,-110.0,-110.0,-110.0,-110.0
-62.347306031867774,-57.947523655146156,-58.254436977079905,-55.83901519920977,-110.0,-110.0,-61.0609035024076
-110.0,-57.75433711925383,-69.4741918381054,-110.0,-110.0,-110.0,-61.16324369291368
-58.970718984181445,-57.960423411489245,-61.16831519336159,-110.0,-110.0,-110.0,-60.66636681021211
-110.0,-110.0,-110.0,-59.766194419437525,-73.8128003942459,-110.0,-110.0
-110.0,-110.0,-56.43393616673565,-56.94765038515057,-55.70638507549063,-110.0,-110.0
-68.07792275826316,-110.0,-58.40448858529534,-110.0,-61.16765259555585,-62.91385193062425,-110.0
-110.0,-62.070857983912475,-54.60315416495396,-60.35122251574735,-55.07556657843412,-65.42606526762202,-110.0
-57.75433711925383,-61.67919379664127,-56.5411622190862,-63.79243135433924,-58.68932919219576,-110.0,-110.0
-57.75433711925383,-59.39703696310302,-57.75433711925383,-110.0,-110.0,-110.0,-110.0
-110.0,-55.02098627905262,-110.0,-57.86084517720154,-110.0,-110.0,-110.0
-58.79577913603222,-110.0,-70.55314553491918,-57.75433711925383,-110.0,-110.0,-62.29922343600353
-110.0,-110.0,-57.75433711925383,-59.76617650939231,-110.0,-110.0,-110.0
-110.0,-110.0,-57.75433711925383,-110.0,-54.554120866933204,-61.172458495748785,-110.0
-110.0,-57.75433711925383,-56.325817274500466,-59.57145829091351,-110.0,-60.78905495870343,-110.0
-110.0,-57.75433711925383,-55.34297530786924,-61.060904368018214,-110.0,-56.06386424725967,-110.0
-110.0,-110.0,-60.05623788977006,-55.30946158431206,-110.0,-54.60315416495396,-66.07370712461552
-110.0,-61.060876544412025,-110.0,-110.0,-58.09826921112581,-55.202921870402804,-57.35949232701674
-54.56532519423594,-55.57843001471103,-110.0,-110.0,-110.0,-60.28127589367472,-110.0
-53.00094461859422,-57.31445213103609,-56.71313588579528,-56.24511822994921,-110.0,-110.0,-110.0
-58.06841595254893,-110.0,-70.39727966975431,-56.28712661213021,-110.0,-110.0,-110.0
-110.0,-62.96767344466035,-110.0,-70.24277936315764,-110.0,-110.0,-110.0
-110.0,-53.09666432153071,-61.311722059803756,-110.0,-110.0,-110.0,-66.07936484882072
-110.0,-54.13535095710856,-110.0,-57.314453291673686,-110.0,-110.0,-55.57842948708047
-110.0,-59.127074996790284,-110.0,-54.755169663885354,-58.07447288035108,-110.0,-63.71036757480182
-55.34699872990974,-110.0,-110.0,-56.83812874483425,-57.75433711925383,-57.99219977815753,-110.0
-110.0,-110.0,-110.0,-110.0,-63.23270765358687,-70.08892367513215,-59.127284933453254
-110.0,-110.0,-110.0,-110.0,-110.0,-59.23606466059482,-110.0
-110.0,-110.0,-110.0,-59.74877931022071,-110.0,-57.75433711925383,-58.19697803633086
-110.0,-110.0,-69.01288464748886,-58.7499872098019,-110.0,-110.0,-63.13967545192861
-110.0,-110.0,-57.75433711925383,-53.52266327636785,-60.78905593708946,-110.0,-110.0
-110.0,-110.0,-58.02464720942696,-57.75433711925383,-57.03211567838599,-64.52352094341406,-57.75433711925383
-110.0,-110.0,-110.0,-58.427023833388134,-110.0,-110.0,-63.57059553520031
-58.62166791465208,-110.0,-58.98073122806524,-66.32275328368321,-58.324307944641774,-110.0,-110.0
-110.0,-110.0,-57.75433711925383,-55.00940166854116,-110.0,-58.84026340153322,-110.0
-110.0,-110.0,-110.0,-110.0,-110.0,-63.570671751840024,-110.0
-55.54368843590443,-110.0,-59.522280889655505,-110.0,-57.754337614304816,-55.47616536396903,-58.7956298197401
-110.0,-110.0,-54.97734704610042,-110.0,-57.75433711925383,-110.0,-110.0
-59.85704233962805,-110.0,-63.97740485592152,-54.6937238678928,-57.75433711925383,-54.886586392370646,-110.0
-57.75433711925383,-110.0,-110.0,-57.66272311300824,-110.0,-58.47179962508842,-110.0
-54.833220427072305,-110.0,-110.0,-57.75433711925383,-110.0,-66.98289669519858,-64.03808523198757
-110.0,-110.0,-57.96042575428277,-78.49855885936996,-54.91999672011245,-61.67915650011244,-60.05939264779272
-59.24609736728398,-110.0,-110.0,-58.95913266224963,-110.0,-110.0,-60.728200970723236
-110.0,-110.0,-110.0,-62.5601667664736,-62.68019613652157,-55.659899986130284,-110.0
-110.0,-110.0,-63.265503061784116,-110.0,-61.177717542606956,-60.947143448653875,-110.0
-59.83528426136492,-110.0,-68.39208761210655,-110.0,-110.0,-110.0,-110.0
-68.20954990741308,-61.83375864327155,-110.0,-58.21924574716195,-60.94775420514989,-55.15828029718618,-110.0
-57.75433711925383,-68.75541227496944,-110.0,-58.074473206676515,-110.0,-110.0,-59.992334716282315
-57.75433711925383,-110.0,-58.17678277770146,-110.0,-55.01146122429577,-110.0,-110.0
-59.03218704928537,-110.0,-110.0,-110.0,-62.91390755644244,-110.0,-60.45826366281959
-110.0,-110.0,-110.0,-110.0,-57.96091039835562,-110.0,-62.91390203961363
-110.0,-70.37209474177523,-58.034951038745874,-110.0,-110.0,-57.16133281498159,-110.0
-110.0,-57.75433711925383,-54.85886414667081,-110.0,-59.31380360683485,-58.024611978589235,-110.0
-110.0,-57.75433711925383,-110.0,-110.0,-110.0,-61.25583478515195,-110.0
-110.0,-57.75433711925383,-57.75433711925383,-110.0,-110.0,-69.01256377457224,-55.92757982201849
-110.0,-69.32059233906143,-58.586898248304436,-57.27658793229428,-55.21463113014403,-110.0,-56.99760078055914
-57.75433711925383,-110.0,-110.0,-54.68392822488585,-110.0,-110.0,-110.0
-57.75433711925383,-110.0,-110.0,-66.80598210679887,-58.09827020627566,-57.75433711925383,-110.0
-57.75433711925383,-60.34134485509691,-110.0,-55.505571234597454,-110.0,-57.75433711925383,-54.97220573523252
-57.75433711925383,-55.658691003898255,-110.0,-53.240108608049226,-110.0,-57.75433711925383,-110.0
-62.331180224683294,-57.75433711925383,-76.60781502776001,-55.22642861158974,-110.0,-110.0,-110.0
-110.0,-59.01503091024219,-110.0,-55.704016531739285,-110.0,-110.0,-110.0
-110.0,-110.0,-110.0,-54.60315416495396,-110.0,-110.0,-110.0
-62.09196529816646,-110.0,-63.13978183378872,-57.1822986259083,-110.0,-70.55271284805696,-110.0
-57.75433711925383,-57.84606981970049,-59.25775799924034,-110.0,-110.0,-61.060901341417534,-110.0
-59.660855764060756,-110.0,-110.0,-59.03759518628378,-57.572985385196304,-61.26381705119876,-110.0
-110.0,-110.0,-64.50735273417504,-58.33624352009532,-110.0,-60.96091516902584,-71.89222923290126
-110.0,-110.0,-59.16382529740092,-110.0,-59.566154816151325,-57.7543381530772,-61.47667545849707
-110.0,-110.0,-60.767597769926866,-57.75433711925383,-55.45975590348425,-54.60315416495396,-60.582515987670035
-110.0,-110.0,-57.138751872534854,-57.75433711925383,-59.91223597007165,-58.047436098649825,-110.0
-54.60315416495396,-110.0,-110.0,-65.36496446509176,-62.34626612514553,-110.0,-110.0
-56.67274287658461,-110.0,-110.0,-110.0,-57.75433711925383,-110.0,-110.0
-110.0,-55.363053750959125,-57.3766041624029,-110.0,-84.52811950742952,-110.0,-110.0
-110.0,-60.63221665060526,-56.984134269858814,-110.0,-110.0,-60.63219373386396,-110.0
-110.0,-55.607048560872244,-110.0,-110.0,-110.0,-110.0,-110.0
-55.76385638854205,-57.75433711925383,-56.28472245818021,-110.0,-110.0,-110.0,-110.0
-57.35265080885446,-57.75433711925383,-53.0731941691227,-110.0,-58.31509071913287,-58.58204219565938,-58.4536947902362
-78.4985591859662,-110.0,-57.54414514457045,-57.75433711925383,-110.0,-110.0,-60.13069940684491
-57.75433711925383,-110.0,-68.57438749358312,-57.75433711925383,-57.75433711925383,-110.0,-55.79491020578865
-64.86233361053851,-110.0,-57.75433711925383,-57.75433711925383,-57.75433711925383,-54.08680472959942,-57.75433711925383
-110.0,-110.0,-60.168071495022105,-60.54243441981997,-60.54243441981997,-59.0996244867855,-110.0
-110.0,-110.0,-60.95214022156064,-60.54243660634398,-110.0,-110.0,-110.0
-110.0,-110.0,-57.75433711925383,-62.913902031923215,-110.0,-110.0,-110.0
-110.0,-57.75433711925383,-110.0,-110.0,-110.0,-57.754337647815035,-57.947523104555145
-110.0,-65.20043423324175,-110.0,-110.0,-62.754838724091115,-110.0,-76.13891576897119
-110.0,-110.0,-57.75433711925383,-60.04565594296753,-62.6551055330454,-110.0,-110.0
-110.0,-59.45223484069534,-61.45992603682973,-57.75433711925383,-110.0,-110.0,-56.262409397843896
-110.0,-110.0,-56.15278332377679,-61.15196126025373,-110.0,-110.0,-110.0
-60.05625569030383,-110.0,-54.0497230241555,-58.75453781193538,-110.0,-59.872263790985784,-110.0
-110.0,-58.271205700221614,-64.73447721510752,-55.29578720791574,-110.0,-57.75433711925383,-110.0
-110.0,-110.0,-110.0,-58.65347122582223,-110.0,-64.43858489835418,-110.0
-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-61.14873666278292
-58.2810208820745,-110.0,-55.249104758490674,-110.0,-110.0,-110.0,-55.21463112756177
-65.64650876964939,-110.0,-62.68019138372601,-53.754032672445106,-110.0,-57.926023841068826,-110.0
-59.57620251827288,-110.0,-110.0,-110.0,-61.83375787330786,-110.0,-110.0
-110.0,-110.0,-110.0,-110.0,-62.278798485358195,-110.0,-110.0
-110.0,-57.75433711925383,-60.79864788509981,-61.74247554424045,-110.0,-110.0,-110.0
-110.0,-57.75433711925383,-60.47192433077059,-110.0,-110.0,-110.0,-110.0
-110.0,-58.11154567742339,-110.0,-110.0,-57.75433711925383,-110.0,-56.60928911899083
-110.0,-110.0,-64.52361924813883,-110.0,-61.53655103744762,-61.06090343454726,-58.62154546152033
-66.44526536047374,-58.11154672108022,-57.75433711925383,-64.9514464943928,-110.0,-60.45118952496185,-110.0
-59.1590740856674,-68.11765083286305,-57.75433711925383,-57.75433711925383,-69.16686939232122,-110.0,-110.0
-110.0,-110.0,-57.84092240445837,-58.70932114697179,-57.75433711925383,-110.0,-110.0
-110.0,-110.0,-110.0,-110.0,-57.75433711925383,-110.0,-60.542437340728
-110.0,-110.0,-58.48600818327385,-54.993659366087485,-110.0,-110.0,-56.28609690104443
-110.0,-63.3584412100344,-57.75433711925383,-57.40563322804974,-110.0,-110.0,-110.0
-53.2634394487669,-110.0,-57.75433711925383,-57.75433711925383,-110.0,-54.875115844438426,-110.0
-56.78225028149831,-110.0,-57.75433711925383,-110.0,-110.0,-57.322663874817025,-110.0
-57.75433711925383,-110.0,-110.0,-110.0,-62.55461088967296,-55.00236189262226,-110.0
-54.74859143052146,-110.0,-110.0,-58.74598810195077,-53.06069906824308,-63.510690056010645,-110.0
-110.0,-58.66680771213075,-110.0,-110.0,-110.0,-56.91504119342815,-64.36363122385256
-58.54170395020269,-110.0,-110.0,-65.42607536217668,-110.0,-110.0,-59.992334708258724
-110.0,-110.0,-66.53637611295247,-55.763854897657154,-110.0,-60.72815303432992,-60.947147209792035
-65.79206588307704,-110.0,-59.83528227105815,-110.0,-110.0,-60.01700765199624,-110.0
-56.96802144099932,-110.0,-60.612820384098356,-68.39223794603066,-57.435641106344605,-110.0,-55.295785714851206
-110.0,-62.913902023533666,-64.4657964262634,-64.60008417533756,-66.23003719552698,-68.934716345199,-55.73448163687941
-58.289143817440674,-110.0,-58.42010125932734,-110.0,-57.75433711925383,-53.52906638142514,-110.0
-110.0,-110.0,-57.75433711925383,-52.89317921100225,-57.36936525159382,-110.0,-59.31108520741654
-58.404482038804886,-110.0,-110.0,-69.11558241103148,-55.442014890505774,-110.0,-110.0
-110.0,-58.2438504204536,-71.66358742280738,-55.280794336767954,-65.48667628535514,-110.0,-110.0
-54.60315416495396,-57.75433711925383,-58.22396538032069,-110.0,-60.35840042945702,-62.939376568103086,-110.0
-55.05698064456267,-67.01541657786345,-110.0,-110.0,-110.0,-59.480529924540534,-110.0
-110.0,-110.0,-110.0,-110.0,-58.427023826344865,-60.600317330022904,-110.0
-110.0,-59.07058386693902,-57.754337619960396,-57.75433711925383,-110.0,-57.668284137263214,-59.44072047946133
-110.0,-110.0,-110.0,-57.75433711925383,-110.0,-110.0,-110.0
-110.0,-110.0,-58.21461879181851,-54.77565092595894,-58.30180676702523,-57.75433711925383,-66.44526537278828
-59.44071108450636,-70.55271300020019,-67.27324419573898,-57.11756070065799,-69.16685605976788,-57.75433711925383,-57.75433711925383
-65.42606577940347,-57.75433711925383,-110.0,-65.84288221510347,-110.0,-57.75433711925383,-58.53222265812781
-52.91104456384228,-61.06090128941855,-110.0,-110.0,-110.0,-57.75433711925383,-110.0
-57.005311432766135,-61.159186765056745,-110.0,-59.257759437755524,-110.0,-110.0,-54.69192871141574
-59.52229239107116,-110.0,-60.046703007128116,-110.0,-56.11087162431404,-58.336265071868226,-110.0
-53.9627313678935,-110.0,-59.131297690942134,-110.0,-110.0,-110.0,-110.0
-57.240640751004335,-70.19131519547176,-60.19922459651441,-59.80398943257926,-68.71182303668364,-110.0,-110.0
-60.105233433233735,-110.0,-57.75433711925383,-110.0,-56.19952826435801,-110.0,-110.0
-57.75433711925383,-110.0,-57.75433711925383,-66.88471142384208,-61.67408572774896,-55.56382669646857,-55.25268022598877
-57.75433711925383,-110.0,-55.95746256489929,-61.67408572774896,-57.49022098419658,-61.4599248518127,-62.93937160624856
-57.75433711925383,-110.0,-57.250564182224636,-60.77873336585496,-54.60315416495396,-54.19170730835555,-110.0
-110.0,-110.0,-110.0,-61.0609013311243,-60.04561188815248,-65.19720997534533,-110.0
-110.0,-110.0,-110.0,-110.0,-110.0,-63.57060314084657,-110.0
-60.600314378592444,-110.0,-110.0,-110.0,-110.0,-62.388306953693615,-62.655105521974434
-110.0,-61.061534237065004,-110.0,-110.0,-65.36496440738951,-110.0,-60.00959366499323
-56.47912009518163,-110.0,-59.51377555261506,-110.0,-110.0,-59.970861176582844,-62.81865914689719
-59.06788206723647,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0
-110.0,-110.0,-110.0,-110.0,-110.0,-62.51961389034142,-110.0
-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0
-57.75433711925383,-110.0,-61.060903620627656,-58.50510307389568,-110.0,-110.0,-110.0
-110.0,-60.75554228552198,-57.75433711925383,-60.09845464575541,-55.83383981210201,-110.0,-110.0
-63.37278332550967,-57.565610133502844,-55.46217901344575,-59.00069188256563,-110.0,-110.0,-110.0
-110.0,-56.091960371932615,-60.56327971923969,-57.75433711925383,-110.0,-57.75433820778812,-110.0
-57.11474055978614,-62.23992241344314,-110.0,-110.0,-110.0,-54.7940189189477,-110.0
-54.60315416495396,-110.0,-110.0,-110.0,-57.754338208196586,-110.0,-110.0
-110.0,-110.0,-110.0,-54.60315497241615,-76.13901744480172,-110.0,-110.0
-110.0,-110.0,-110.0,-75.69876944446635,-54.68854654568868,-110.0,-110.0
-58.903946283391306,-110.0,-58.795631078153434,-58.38751892916147,-110.0,-110.0,-110.0
-55.323689132653215,-110.0,-64.134179674516,-65.53689278795517,-110.0,-58.709323551343914,-57.754338087566
-59.0150302669757,-110.0,-56.64604546848139,-110.0,-110.0,-66.68681751217137,-57.75433711925383
-110.0,-110.0,-62.68010174300852,-110.0,-56.9976023394037,-110.0,-110.0
-110.0,-110.0,-110.0,-110.0,-55.8202451064101,-110.0,-110.0
